내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"원래 강원특별자치도 강릉시 한송사 절터에 있던 보살상으로 1912년 일본으로 옮겨졌다가, 1965년 조인된 ‘한일협정’에 따라 되돌려 받았다. 잘려진 머리 부분을 붙일 때의 흔적과, 이마 부분의 백호(白毫)가 떨어져나가면서 입은 손상이 남아 있을 뿐 거의 완전한 형태를 갖추고 있다.

머리에는 매우 높은 원통형의 보관(寶冠)을 쓰고 있으며, 상투 모양의 머리(육계)가 관 위로 높이 솟아 있다. 볼이 통통한 네모난 얼굴에는 눈이 가느다랗게 새겨져 있고, 입가에는 엷은 미소가 번져 있다. 목에는 굵은 3줄의 삼도(三道)가 그어져 있으며, 3줄의 목걸이가 가슴까지 내려와 있다. 양 어깨에 걸쳐 입은 옷에는 부드럽고 자연스러운 옷주름이 새겨져 있다. 검지 손가락을 편 오른손은 연꽃가지를 잡고 가슴까지 들어 올렸으며, 왼손 역시 검지 손가락을 편 채 무릎 위에 올려 놓았다. 발은 오른쪽 다리를 안으로 하고 왼쪽 다리를 밖으로 하고 있어서 같은 곳에서 발견된 강릉 한송사지 석조보살좌상(보물)과 반대이다.

한국 석불상의 재료가 거의 화강암인데 비하여 이 보살상은 흰 대리석으로 만든 점이 특이하다. 조각 수법과 아울러 재료에서 오는 질감이 좀 더 우아하고 온화한 기품을 느끼게 해준다. 약간 오른쪽으로 향한 듯한 얼굴과 몸은 풍요로우며, 조각수법 또한 원숙하고 정교하다. 원통형의 보관이나 풍만한 얼굴, 입가의 미소 등은 강릉 신복사지 석조보살좌상(보물)과 평창 월정사 석조보살좌상(국보)에서도 공통적으로 보이는 특징인데, 이들보다 한층 더 세련된 솜씨를 보여주고 있으며 만든 시기는 고려 초인 10세기로 추정된다.",국보,강릉 한송사지 석조보살좌상(江陵 寒松寺址 石造菩薩坐像),강원 춘천시,국립춘천박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=01240000&ccbaCtcd=32&ccbaCpno=1111101240000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,1구,1967.06.21,"강원 춘천시 우석로 70, 국립춘천박물관 (석사동,국립춘천박물관)",고려시대,국유,국립춘천박물관
"강원특별자치도 평창군 오대산에 있는 상원사는 신라 성덕왕 4년(705)에 보천과 효명의 두 왕자가 창건한 진여원(眞如院)이라는 절에서 시작된 사찰로, 조선 세조가 이곳에서 문수동자를 만나 질병을 치료했다는 전설이 내려온다. 이와 같이 상원사는 문수신앙과 밀접한 관계가 있는 절로, 상원사의 문수동자상은 예배의 대상으로서 만들어진 국내 유일의 동자상이라는 점에서 주목할 만하다.

고개는 약간 숙인 상태이며 신체는 균형이 잡혀 있다. 머리는 양쪽으로 묶어 올린 동자머리를 하고 있으며, 얼굴은 볼을 도톰하게 하여 어린아이같은 천진스러움을 잘 나타내주고 있다. 넓은 어깨에는 왼쪽에서 오른쪽 겨드랑이로 가로질러 옷자락이 표현되어 있고, 가슴에는 구슬장식이 늘어져 있다. 옷주름은 신체의 윤곽에 따라 부드럽고 자연스럽게 표현되었다. 오른손은 어깨 높이로 들어 엄지 손가락과 가운데 손가락을 맞대고 있고, 왼손은 엄지손가락과 약지 손가락을 거의 맞닿을 듯 섬세하게 표현하였다. 왼쪽 다리를 안으로 접고 오른쪽 다리를 밖으로 둔 편한 자세로 앉아 있는데, 대좌(臺座)는 마련되지 않았다.

최근에 이 동자상 안에서 발견된 유물에 ‘조선 세조의 둘째 딸 의숙공주 부부가 세조 12년(1466)에 이 문수동자상을 만들어 모셨다’는 내용이 적혀 있어, 작품이 만들어진 시대와 유래가 확실하다는 점에서 조선 전기 불상 연구에 귀중한 자료가 된다.",국보,평창 상원사 목조문수동자좌상(平昌 上院寺 木造文殊童子坐象),강원 평창군,상원사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=02210000&ccbaCtcd=32&ccbaCpno=1113202210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 목조 / 동자상,1구,1984.10.15,"강원 평창군 진부면 오대산로 1211-50, 상원사 (동산리)",조선 세조 12년(1466),상원사,상원사
"오대산 상원사에 있는 동종으로 신라 성덕왕 24년(725)에 만들어졌다. 경주 성덕대왕신종(국보), 청주 운천동 출토 동종(보물)과 더불어 우리나라에 남아있는 완형의 통일신라시대 범종 3구 중 하나이며, 크기는 높이 167cm, 입지름 91cm이다.

이 종의 맨 위에는 큰 머리에 굳센 발톱의 용이 고리를 이루고 있고, 소리의 울림을 도와주는 음통(音筒)이 연꽃과 덩굴 무늬로 장식되어 있다. 종 몸체의 아래 위에 있는 넓은 띠와 사각형의 연곽(蓮廓)은 구슬 장식으로 테두리를 하고 그 안쪽에 덩굴을 새긴 다음 드문드문 1∼4구의 악기를 연주하는 주악상(奏樂像)을 두었다. 네 곳의 연곽 안에는 연꽃 모양의 연뢰(蓮蕾)를 9개씩 두었다. 그 밑으로 마주보는 2곳에 구름 위에서 무릎꿇고 하늘을 날며 악기를 연주하는 주악비천상(奏樂飛天像)을 새겼다. 비천상 사이에는 종을 치는 부분인 당좌(撞座)를 구슬과 연꽃 무늬로 장식하였다.

이 종은 조각 수법이 뛰어나며 종 몸체의 아래와 위의 끝부분이 안으로 좁혀지는 항아리와 같은 모습을 하고 있다. 또한, 우리나라에 현존하는 종 가운데 가장 오래되고 한국 종의 고유한 특색을 갖춘 모본이 되는 종이다.",국보,상원사 동종(上院寺 銅鍾),강원 평창군,상원사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=00360000&ccbaCtcd=32&ccbaCpno=1113200360000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교공예 / 의식법구,1구,1962.12.20,"강원 평창군 진부면 오대산로 1211-50, 상원사 (동산리)",통일신라시대,상원사,상원사
"자장율사가 창건한 월정사 안에 있는 탑으로, 그 앞에는 공양하는 모습의 석조보살좌상이 마주보며 앉아 있다.

탑은 8각 모양의 2단 기단(基壇) 위에 9층 탑신(塔身)을 올린 뒤, 머리장식을 얹어 마무리한 모습이다. 아래층 기단에는 안상(眼象)을 새겨 놓았고, 아래·위층 기단 윗부분에는 받침돌을 마련하여 윗돌을 괴어주도록 하였다. 탑신부는 일반적인 석탑이 위층으로 올라 갈수록 급격히 줄어드는 모습과 달리 2층 탑신부터 거의 같은 높이를 유지하고 있으며, 1층 탑신의 4면에 작은 규모의 감실(龕室:불상을 모셔두는 방)을 마련해 두었다. 지붕돌은 밑면에 계단 모양의 받침을 두지 않고 간략하게 마무리하였고, 가볍게 들려있는 여덟 곳의 귀퉁이마다 풍경을 달아 놓았다. 지붕돌 위로는 머리장식이 완벽하게 남아 있는데, 아랫부분은 돌로, 윗부분은 금동으로 만들어서 화려한 아름다움을 더해주고 있다.

고려시대가 되면 4각형 평면에서 벗어난 다각형의 다층(多層)석탑이 우리나라 북쪽지방에서 주로 유행하게 되는데, 이 탑도 그러한 흐름 속에서 만들어진 것으로, 고려 전기 석탑을 대표하는 작품이다. 당시 불교문화 특유의 화려하고 귀족적인 면모를 잘 보여주고 있으며, 전체적인 비례와 조각수법이 착실하여 다각다층석탑을 대표할 만하다. 또한 청동으로 만들어진 풍경과 금동으로 만들어진 머리장식을 통해 금속공예의 수법을 살필 수 있어 중요한 자료가 되고 있다.",국보,평창 월정사 팔각 구층석탑(平昌 月精寺 八角 九層石塔),강원 평창군,월정사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=00480100&ccbaCtcd=32&ccbaCpno=1113200480000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 탑,1기,1962.12.20,"강원 평창군 진부면 오대산로 374-8, 월정사 (동산리)",고려시대,월정사,월정사
"월정사 석조보살상은 팔각구층석탑의 남쪽 전방에 무릎을 꿇고 앉아 두 손을 가슴 앞에 모아 탑을 향해 무엇인가 공양을 올리는 자세를 갖추고 있는 점에서, 원래부터 탑과 공양보살상은 한 세트로 만들어진 것으로 이해된다. 이 보살상은 고려 후기민지(閔漬, 1248∼1326)가 찬한『오대산사적(五臺山事蹟)』의 「신효거사친견오류성중사적(信孝居士親見五類聖衆事跡)」에 “탑 앞에 약왕보살의 석상이 손에 향로를 들고 무릎을 괴고 앉아 있는데, 전해오기를 이 석상은 절 남쪽의 금강연에서 솟아나왔다”라고 기록하고 있는데, 지금의 모습과 꼭 일치한다. 이에 따라 이 보살상은 대체로 『묘법연화경(妙法蓮華經)』권6 「약왕보살본사품(藥王菩薩本事品)」에 근거하여 조성된 ‘약왕보살’로 일컫는다. 석조보살상은 전체적으로 양감이 강조된 모습이며, 안정되고 균형 잡힌 자세와 알맞은 비례를 갖추고 있으며, 보관과 귀걸이, 팔찌, 가슴 영락 장식 등 세부표현도 화려하고 섬세하다. 이와 같은 탑전(塔前) 공양보살상은 이전에는 찾기 힘든 고려 전기적 특징인 동시에 다른 나라에서는 볼 수 없는 우리나라만의 독창적인 도상과 구성이라는 점에서 중요한 가치와 의미를 지닌다. 또한 강원특별자치도 지역에 집중적으로 조성되어 고려 불교조각의 지역성 연구에도 중요한 자료라 할 수 있으며, 석조보살좌상도 2017년 국보로 지정되어 평창 월정사 팔각 구층석탑과 함께 당시의 조형적, 신앙적 의미를 모두 찾아 볼 수 있게 되었다. 현재 평창 월정사 석조보살좌상은 월정사성보박물관 석조공양보살실로 이운하여 보존관리하고 있다.",국보,평창 월정사 석조보살좌상(平昌 月精寺 石造菩薩坐像),강원 평창군,월정사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=00480200&ccbaCtcd=51&ccbaCpno=1113200480200&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 보살상,1구,2017.01.02,강원도 평창군 오대산로 176 (진부면) 월정사성보박물관,고려 전기,월정사,월정사
"고려시대에 지은 강릉 객사의 정문으로, 현재 객사 건물은 없어지고 이 문만 남아 있다. 객사란 고려와 조선시대 때 각 고을에 두었던 지방관아의 하나로 왕을 상징하는 나무패를 모셔두고 초하루와 보름에 궁궐을 향해 절을 하는 망궐례를 행하였으며, 왕이 파견한 중앙관리나 사신들이 묵기도 하였다.

이 객사는 고려 태조 19년(936)에 총 83칸의 건물을 짓고 임영관이라 하였는데, 문루에 걸려 있는 ‘임영관’이란 현판은 공민왕이 직접 쓴 것이라고 한다. 몇 차례의 보수가 있었고, 일제강점기에는 학교 건물로 이용하기도 하였다. 학교가 헐린 뒤 1967년에 강릉 경찰서가 들어서게 되고 현재는 마당에 객사문만 남아 있다. 남산의 오성정·금산의 월화정·경포의 방해정은 객사의 일부를 옮겨 지은 것이다.

문은 앞면 3칸·옆면 2칸 크기이며, 지붕은 옆면에서 볼 때 사람 인(人)자 모양을 한 맞배지붕이다. 지붕 처마를 받치기 위해 장식하여 짠 공포구조가 기둥 위에만 있는 주심포 양식으로 간결한 형태로 꾸몄다. 앞면 3칸에는 커다란 널판문을 달았으며, 기둥은 가운데 부분이 볼록한 배흘림 형태이다.

간결하고 소박하지만 세부건축 재료에서 보이는 세련된 조각 솜씨는 고려시대 건축양식의 특징을 잘 보여주고 있다.",국보,강릉 임영관 삼문(江陵 臨瀛館 三門),강원 강릉시,강릉시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=00510000&ccbaCtcd=32&ccbaCpno=1113200510000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 궁궐·관아 / 관아,1동,1962.12.20,강원 강릉시 임영로131번길 6 (용강동),고려시대 후기,국유,강릉시
"법천사터에 세워져 있는 지광국사(984∼1070)의 탑비로, 국사가 고려 문종 24년(1070)에 이 절에서 입적하자 그 공적을 추모하기 위해 사리탑인 지광국사탑과 함께 이 비를 세워놓았다. 지광국사탑은 현재 국립문화유산연구원에서 보수중이며 탑비만이 옛 자리를 지키고 있다.

비는 거북받침돌 위로 비몸돌을 세우고 왕관 모양의 머릿돌을 올린 모습이다. 거북은 목을 곧게 세우고 입을 벌린 채 앞을 바라보고 있는데, 얼굴은 거북이라기보다 용의 얼굴에 가까운 형상으로, 턱 밑에는 길다란 수염이 달려 있고 눈을 부릅뜨고 있다. 독특한 무늬가 돋보이는 등껍질은 여러 개의 사각형으로 면을 나눈 후 그 안에 왕(王)자를 새겨 장식하였다. 비몸돌에서 눈에 띄는 것은 양 옆면에 새겨진 화려한 조각인데, 구름과 어우러진 두 마리의 용이 정교하고도 사실적으로 표현되어 있다. 머릿돌은 네 귀가 바짝 들려진 채로 귀꽃을 달고 있는데, 그 중심에 3단으로 이루어진 연꽃무늬 조각을 얹어 놓아 꾸밈을 더하고 있다.

비문에는 지광국사가 불교에 입문해서 목숨을 다할 때까지의 행장과 공적을 추모하는 글이 새겨져 있다. 비문은 정유산(鄭惟産)이 짓고, 글씨는 안민후(安民厚)가 중국의 구양순체를 기본으로 삼아 부드러운 필체로 썼다.",국보,원주 법천사지 지광국사탑비(原州 法泉寺址 智光國師塔碑),강원 원주시,원주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=00590000&ccbaCtcd=32&ccbaCpno=1113200590000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 금석각류 / 비,1기,1962.12.20,강원 원주시 부론면 법천리 산70번지,고려시대,국유,원주시
"강원특별자치도 철원군 화개산에 자리잡은 도피안사는 신라 경문왕 5년(865)에 도선대사가 창건하였다. 기록에 의하면 도선대사가 철조비로자나불을 만들어 철원의 안양사(安養寺)에 모시려고 했으나 운반 도중에 불상이 없어져서 찾아보니 도피안사 자리에 앉아 있었다고 한다. 그래서 이곳에 절을 세우고 불상을 모셨다고 한다.

신라말에서 고려초에는 철로 만든 불상이 크게 유행했는데, 이 작품은 그 대표적인 예로, 불상을 받치고 있는 대좌(臺座)까지도 철로 만든 보기 드문 작품이다.

머리에는 작은 소라 모양의 머리칼을 붙여 놓았으며, 갸름한 얼굴은 인자하고 온화한 인상이다. 평판적인 신체에는 굴곡의 표현이 없고, 양 어깨를 감싼 옷에는 평행한 옷주름이 형식적으로 표현되었다.

몸에 비해 가냘픈 손은 가슴 앞에서 왼손 검지를 오른손으로 감싸고 있는 모양으로 비로자나불이 취하는 일반적인 손모양이다. 불상이 앉아 있는 대좌는 이 시기에 가장 유행한 형태로, 상대와 하대에는 연꽃무늬를 새겼으며 중대는 8각을 이루고 있다.

불상 뒷면에 신라 경문왕 5년(865)에 만들었다는 내용의 글이 남아 있어서 만든 연대를 확실하게 알 수 있다. 통일신라 후기에 유행하던 철조비로자나불상의 새로운 양식을 대표하는 작품으로, 능숙한 조형수법과 알맞은 신체 비례를 보여주는 뛰어난 작품이다.",국보,철원 도피안사 철조비로자나불좌상(鐵原 到彼岸寺 鐵造毘盧遮那佛坐像),강원 철원군,도피안사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=00630000&ccbaCtcd=32&ccbaCpno=1113200630000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 금속조 / 불상,1구,1962.12.20,"강원도 철원군 도피동길 23 (동송읍, 도피안사)",통일신라 경문왕 5년(865),도피안사,도피안사
"이 탑은 고려시대의 승려 지광국사 해린(984∼1070)을 기리기 위한 것으로, 원래 법천사터에 있던 것인데 일제강점기에 일본의 오사카로 몰래 빼돌려졌다가 반환되었으며, 경복궁 경내에 있다가 보존처리를 위하여 국립문화유산연구원으로 옮겨졌으며, 기단 네 귀퉁이에 있던 사자상도 국립중앙박물관에서 보관해오다 탑과 함께 옮겨졌다.

일반적으로 통일신라 이후의 탑이 8각을 기본형으로 만들어진 것에 비해, 이 탑은 전체적으로 4각의 평면을 기본으로 하는 새로운 양식을 보여준다. 바닥돌은 네 귀퉁이마다 용의 발톱같은 조각을 두어 땅에 밀착된 듯한 안정감이 느껴지며, 7단이나 되는 기단의 맨윗돌은 장막을 드리운 것처럼 돌을 깎아 엄숙함을 느끼게 한다. 탑신에는 앞뒤로 문짝을 본떠 새겼는데, 사리를 모시는 곳임을 표시하기 위함이다. 지붕돌은 네 모서리가 치켜올려져 있으며, 밑면에는 불상과 보살, 봉황 등을 조각해 놓았다. 머리장식 역시 여러 가지 모양을 층층이 쌓아올렸는데, 비교적 잘 남아있다.

법천사터에는 지광국사의 탑비가 그대로 남아있는데, 탑비를 세운 때가 고려 선종 2년(1085)이므로 묘탑의 조성시기는 국사의 입적 직후인 1070∼1085년에 세워진 것으로 보아야 할 것이다.

탑 전체에 여러가지 꾸밈을 두고, 4각의 평면을 기본으로 하고 있는 등 자유로운 양식에 따라 만들어졌는데도, 장식이 정교하며 혼란스럽지 않다. 화려하게 꾸민 장식으로 인해 엄숙한 멋을 줄어들게 하고 있지만, 고려시대에 만들어진 탑 가운데 다른 어떤 것에 비할 수 없을 만큼 우수한 작품이다.",국보,원주 법천사지 지광국사탑(原州 法泉寺址 智光國師塔),강원 원주시,원주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=01010000&ccbaCtcd=51&ccbaCpno=1111101010000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 탑,1기,1962.12.20,"강원특별자치도 원주시 법천사지길 50-15(부론면, 법천사지 유적전시관)",고려시대,국유,원주시
"진전사의 옛터에 서 있는 3층 석탑이다. 진전사는 8세기 후반 통일신라시대에 도의국사가 창건한 절이라 전하는데, 터 주변에서 ‘진전(陳田)’이라 새겨진 기와조각이 발견되어 절의 이름이 밝혀졌다.

탑은 통일신라의 일반적인 모습으로, 2단의 기단(基壇)위에 3층의 탑신(塔身)을 올려 놓은 모습이다. 아래층 기단에는 날아갈 듯한 옷을 입은 천인상(天人像)이 있으며, 위층 기단에는 구름위에 앉아 무기를 들고 있는 웅건한 모습의 8부신중(八部神衆)이 있다. 탑신의 몸돌과 지붕돌은 각각 하나의 돌로 만들어졌는데, 1층 몸돌에는 각기 다양한 모습의 불상 조각들이 있다. 지붕돌은 처마의 네 귀퉁이가 살짝 치켜 올려져 있어 경쾌한 아름다움을 보여주며, 밑면에는 5단씩의 받침을 두었다. 3층 지붕돌 꼭대기에는 받침돌만 남아있을 뿐 머리장식은 모두 없어졌다.

전체적으로 균형이 잡혀 있으면서 지붕돌 네 귀퉁이의 치켜올림이 경쾌한 아름다움을 더해주는 이 탑은 통일신라시대의 대표적인 석탑 가운데 하나이다. 기단에 새겨진 아름다운 조각과 1층 몸돌의 세련된 불상 조각은 진전사의 화려했던 모습을 떠올리게 한다.",국보,양양 진전사지 삼층석탑(襄陽 陳田寺址 三層石塔),강원 양양군,양양군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=01220000&ccbaCtcd=32&ccbaCpno=1113201220000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 탑,1기,1966.02.28,강원 양양군 강현면 둔전리 100-2번지,통일신라시대,국유,양양군
"원래 강원특별자치도 강릉시 한송사 절터에 있던 보살상으로 1912년 일본으로 옮겨졌다가, 1965년 조인된 ‘한일협정’에 따라 되돌려 받았다. 잘려진 머리 부분을 붙일 때의 흔적과, 이마 부분의 백호(白毫)가 떨어져나가면서 입은 손상이 남아 있을 뿐 거의 완전한 형태를 갖추고 있다.

머리에는 매우 높은 원통형의 보관(寶冠)을 쓰고 있으며, 상투 모양의 머리(육계)가 관 위로 높이 솟아 있다. 볼이 통통한 네모난 얼굴에는 눈이 가느다랗게 새겨져 있고, 입가에는 엷은 미소가 번져 있다. 목에는 굵은 3줄의 삼도(三道)가 그어져 있으며, 3줄의 목걸이가 가슴까지 내려와 있다. 양 어깨에 걸쳐 입은 옷에는 부드럽고 자연스러운 옷주름이 새겨져 있다. 검지 손가락을 편 오른손은 연꽃가지를 잡고 가슴까지 들어 올렸으며, 왼손 역시 검지 손가락을 편 채 무릎 위에 올려 놓았다. 발은 오른쪽 다리를 안으로 하고 왼쪽 다리를 밖으로 하고 있어서 같은 곳에서 발견된 강릉 한송사지 석조보살좌상(보물)과 반대이다.

한국 석불상의 재료가 거의 화강암인데 비하여 이 보살상은 흰 대리석으로 만든 점이 특이하다. 조각 수법과 아울러 재료에서 오는 질감이 좀 더 우아하고 온화한 기품을 느끼게 해준다. 약간 오른쪽으로 향한 듯한 얼굴과 몸은 풍요로우며, 조각수법 또한 원숙하고 정교하다. 원통형의 보관이나 풍만한 얼굴, 입가의 미소 등은 강릉 신복사지 석조보살좌상(보물)과 평창 월정사 석조보살좌상(국보)에서도 공통적으로 보이는 특징인데, 이들보다 한층 더 세련된 솜씨를 보여주고 있으며 만든 시기는 고려 초인 10세기로 추정된다.",국보,강릉 한송사지 석조보살좌상(江陵 寒松寺址 石造菩薩坐像),강원 춘천시,국립춘천박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=01240000&ccbaCtcd=32&ccbaCpno=1111101240000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,1구,1967.06.21,"강원 춘천시 우석로 70, 국립춘천박물관 (석사동,국립춘천박물관)",고려시대,국유,국립춘천박물관
"강원특별자치도 평창군 오대산에 있는 상원사는 신라 성덕왕 4년(705)에 보천과 효명의 두 왕자가 창건한 진여원(眞如院)이라는 절에서 시작된 사찰로, 조선 세조가 이곳에서 문수동자를 만나 질병을 치료했다는 전설이 내려온다. 이와 같이 상원사는 문수신앙과 밀접한 관계가 있는 절로, 상원사의 문수동자상은 예배의 대상으로서 만들어진 국내 유일의 동자상이라는 점에서 주목할 만하다.

고개는 약간 숙인 상태이며 신체는 균형이 잡혀 있다. 머리는 양쪽으로 묶어 올린 동자머리를 하고 있으며, 얼굴은 볼을 도톰하게 하여 어린아이같은 천진스러움을 잘 나타내주고 있다. 넓은 어깨에는 왼쪽에서 오른쪽 겨드랑이로 가로질러 옷자락이 표현되어 있고, 가슴에는 구슬장식이 늘어져 있다. 옷주름은 신체의 윤곽에 따라 부드럽고 자연스럽게 표현되었다. 오른손은 어깨 높이로 들어 엄지 손가락과 가운데 손가락을 맞대고 있고, 왼손은 엄지손가락과 약지 손가락을 거의 맞닿을 듯 섬세하게 표현하였다. 왼쪽 다리를 안으로 접고 오른쪽 다리를 밖으로 둔 편한 자세로 앉아 있는데, 대좌(臺座)는 마련되지 않았다.

최근에 이 동자상 안에서 발견된 유물에 ‘조선 세조의 둘째 딸 의숙공주 부부가 세조 12년(1466)에 이 문수동자상을 만들어 모셨다’는 내용이 적혀 있어, 작품이 만들어진 시대와 유래가 확실하다는 점에서 조선 전기 불상 연구에 귀중한 자료가 된다.",국보,평창 상원사 목조문수동자좌상(平昌 上院寺 木造文殊童子坐象),강원 평창군,상원사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=1&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=51&ccbaKdcd=11&ccbaAsno=02210000&ccbaCtcd=32&ccbaCpno=1113202210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 목조 / 동자상,1구,1984.10.15,"강원 평창군 진부면 오대산로 1211-50, 상원사 (동산리)",조선 세조 12년(1466),상원사,상원사
