내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"광주광역시 광산구 사호동 용진산의 청룡사 가는 길 왼편 암벽에 새겨져 있는 높이 1.17m의 마애불이다. 대좌(臺座)와 광배(光背)를 마련하지 않고 불신만을 선으로 새겨 놓았다.

타원형의 얼굴은 평면적이며 가늘게 뜬 눈과 눈썹 사이가 좁아서 찡그린 인상을 주고 있다. 코는 얼굴에 비해 크고 넓은데, 끝이 파손된 상태이다. 입은 큰 편이고 꽉 다문 입술은 두텁게 표현하였다.

목은 바로 어깨에 맞닿아 있어 움츠리고 있는 듯하다. 옷은 왼쪽 어깨에 희미하게 나타나 있을 뿐 거의 표현되어 있지 않다. 양 손을 가슴에 모아 엄지와 중지를 가볍게 맞대고 있는 손모양으로 보아 아미타여래를 표현하고자 한 것 같다. 양 발을 무릎 위에 올리고 발바닥이 하늘을 향한 자세로 앉아 있는데, 세부표현을 생략한 채 거의 선으로 처리하였다.

불상 위쪽 암벽에는 ‘佛堂日月(불당일월) 聳珍水石(용진수석)’이라는 글씨가 세로로 뚜렷하게 새겨져 있다.

전체적인 양식으로 보아 조선 후기에 만들어진 것으로 추정된다.",광주광역시문화유산자료,용진산마애여래좌상(聳珍山磨崖如來坐像),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00110000&ccbaCtcd=24&ccbaCpno=3412400110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,1구,1989.03.20,광주 광산구 원사호길 55-43 (사호동),,청룡사,광주광역시 광산구
"이 정자는 이 곳 출신 인물들이 간관(諫官)으로 많이 진출하여 여기서 나라 일을 의논하였다고 해서 ‘간원대(諫院臺)’라고도 한다. 세운 때는 정확히 알 수 없으나 양과동정(良瓜洞亭)이라는 글씨는 송시열(宋時烈,1607~1689)이 쓴 것이다.

양과동정은 동약(洞約)이나 향약(鄕約)의 시행처로 활용되었기 때문에 동정(洞亭)이라는 이름을 썼으며, 정자 안에는 누정 시문과 <양과동적입의서(良瓜洞籍立議序)>나 <양과동정향약서(良瓜洞亭鄕約序)>와 같은 동약과 향약에 관련된 글들이 걸려 있다.",광주광역시문화유산자료,양과동정(良苽洞亭),광주 남구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00120000&ccbaCtcd=24&ccbaCpno=3412400120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,1동,1990.11.15,광주 남구 양과동 166-1번지,,마＊＊＊,광＊＊＊
"고려 말ㆍ조선 초 김문발(金文發,1359~1418)이 세운 정자이다.

“부용”은 송(宋)의 주돈이(周敦離)가「애련설(愛蓮設)」에서 연꽃을 꽃 중의 군자라고 칭송하였던 것에서 따온 것이다. 김문발은 고려말과 조선초의 왜구 토벌에 공을 세웠고 전라 감사ㆍ황해도관찰사ㆍ형조 참판 등을 지냈다. 관직에서 물러나 부용정을 중심으로 여씨(呂氏)의 남전향약(藍田鄕約)과 주자(朱子)의 백록동규약(白鹿洞規約)을 따라 시행하며 풍속의 교화에 힘썼는데 이것이 광주 향약좌목(鄕約座牧)의 유래가 되었다.

정자 안에는 양응정(梁應鼎)ㆍ고경명(高敬命)ㆍ이안눌(李安訥) 등의 시가 걸려 있으며 주변에는 김문발이 심었다는 은행나무가 있다.",광주광역시문화유산자료,부용정(芙蓉亭),광주 남구,광주광역시 남구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00130000&ccbaCtcd=24&ccbaCpno=3412400130000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,1동,1990.11.15,광주 남구 칠석동 129번지,,보존회,광주광역시 남구
"호가정은 조선시대에 설강 유사(1502∼1571)가 지은 정자로, 호가정이라는 이름은 중국 송나라 소강절이 말한 ‘호가지의’에서 따온 것이다.

명종 13년(1558)에 처음 세웠으나, 임진왜란과 정유재란 때 불타 없어지고 고종 8년(1871)에 다시 지었다. 그 뒤 1932년과 1956년에 고쳐 지었다.

설강은 중종·명종대의 인물로 여러 관직을 지냈으나, 다른 관료의 모함으로 벼슬을 물러나 고향으로 돌아왔다. 그는 당시 이름 높은 유학자들과 교우하였으며, 후대 사람들이 그의 시를 즐겨 읊었다. 죽은 뒤 광주 경렬사에 신위를 모셨으며, 그의 글로는 『설강유고집』과 『위친필봉제축유서』가 전하고 있다.

정자는 앞면 3칸·옆면 3칸으로 이루어져 있으며, 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕이다.

정자 안쪽에는 ‘호가정’이라 새긴 현판을 비롯하여 여러 사람들이 새겨 놓은 편액들이 걸려 있다.",광주광역시문화유산자료,호가정(浩歌亭),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00140000&ccbaCtcd=24&ccbaCpno=3412400140000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,1동,1990.11.15,광주 광산구 동곡분토길 195 (본덕동),,보존회,광주광역시 광산구
"풍암정은 조선 선조와 인조 때 활동하였던 풍암 김덕보(1571∼)가 지은 정자로 ‘풍암’이라는 이름은 그의 호를 따서 붙인 것이다.

김덕보는 임진왜란 때에 큰형 덕홍이 금산싸움에서 죽고 의병장으로 크게 활약하던 작은형 덕령까지 억울하게 죽자, 이를 슬퍼하여 무등산 원효계곡을 찾아와 학문을 연구하며 평생을 살았다. 후에 의열사에 신주를 모셨다.

풍암정은 앞면 2칸·옆면 2칸 규모로 이루어져 있다. 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕으로 꾸몄고 ‘풍암정사’라고 쓴 현판이 걸려 있다.",광주광역시문화유산자료,풍암정(楓岩亭),광주 북구,광주광역시 북구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00150000&ccbaCtcd=24&ccbaCpno=3412400150000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,1동,1990.11.15,광주 북구 충효동 718번지,,보존회,광주광역시 북구
"대한제국 때 활약했던 김봉선(1856∼1909)이 남긴 문서와 국가의 중대한 의식이 있을 때 입던 대례복을 비롯한 여러 유물들이다.

김봉선은 전북특별자치도 남원 출신으로 을사보호조약 이후 고종의 밀명을 수행하였다. 을사보호조약으로 실추된 국권회복 방안의 연구와 이와 관련된 정보수집, 헤이그 만국평화회에 보낼 밀사의 추천과 파견에 대한 일을 하였다.

문서에는 고품서와 고종의 밀명이 담긴 편지·칙명·이력서·증서를 비롯하여 48점이 있으며, 보존상태는 양호하다. 대례복은 하의가 없어져 상의와 허리에 차는 검·대례모·호패·인장이 남아 있다.",광주광역시문화유산자료,김봉선유품(金鳳善遺品),광주 북구,광주역사민속박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00160000&ccbaCtcd=24&ccbaCpno=3412400160000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물,53점,1990.11.15,광주 북구 용봉동 1004-4번지 광주시립민속박물관,,광주역사민속박물관,광주역사민속박물관
"지석묘는 청동기시대의 대표적인 무덤으로 고인돌이라고도 부르며, 주로 경제력이 있거나 정치권력을 가진 지배층의 무덤으로 알려져 있다.

우리나라의 고인돌은 4개의 받침돌을 세워 돌방을 만들고 그 위에 거대하고 평평한 덮개돌을 올려 놓은 탁자식과, 땅속에 돌방을 만들고 작은 받침돌을 세운 뒤 그 위에 덮개돌을 올린 바둑판식으로 구분된다.

광주광역시 광산구에 있는 이 고인돌은 바둑판식으로 주변 200m 이내의 구릉 위에 모두 49기가 2개의 무리를 지어 분포하고 있다. 49기의 고인돌중 20여 기는 덮개돌을 지탱하는 받침돌이 없으며, 덮개돌은 원형과 타원형으로 형태가 일정하지 않다.

23기로 이루어진 한 무리의 고인돌은 동서로 위치하고 있는데, 2기만 덮개돌이 1∼1.3m로 두껍고 나머지는 얇은 편이다. 또 다른 한 무리는 북두칠성 모양으로 모여 있는데 크기는 모두 작은 편이다. 이곳에는 돌을 구할 수 있는 장소가 없기 때문에 외부에서 운반하여 고인돌을 만든 것으로 보이고, 칠성마을이라는 이름은 고인돌이 놓인 형태에서 따온 것 같다.",광주광역시문화유산자료,삼거동고인돌군(三巨洞고인돌群),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00170000&ccbaCtcd=24&ccbaCpno=3412400170000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 무덤 / 무덤 / 지석묘,43기,1990.11.15,광주 광산구 삼거동 산50번지 외,,보존회,광주광역시 광산구
"임암동과 원산동의 경계가 되는 이 일대에는 청동기시대의 집터와 통일신라시대의 돌덧널무덤(石槨墓)이 있다.

임암동 집자리는 타원형으로 14.86㎡의 넓이인데 이 정도 공간에서는 3~4명의 사람이 살았을 것으로 생각된다. 여기서는 무문토기, 숫돌, 갈판 등이 출토되었다. 원산동 집자리는 좀 더 작은 규모로 1~2명이 살 수 있는 4.9㎡의 넓이이며 직사각형이다. 이 집터의 서남쪽에는 돌방과 천정석을 갖춘 돌덧널무덤이 있다.",광주광역시문화유산자료,임암동.원산동선사주거지및석곽묘(林岩洞.院山洞先史住居址및石곽墓),광주 남구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00180000&ccbaCtcd=24&ccbaCpno=3412400180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 유물산포지유적산포지 / 육상유물산포지 / 선사유물,2개소,1992.10.22,"광주 남구 임암동 64,원산동 1",선사-삼국,김＊＊＊,광＊＊＊
"이것은 1451년 여씨향약을 기본으로 실시된 광주향약을 본받아 1488∼1505년사이에 이루어진 동약(마을의 향약)이다.

특히 광주향약은 이선재에 의해 발의되었으며, 초기의 좌목(座目)에 기축옥사에 연루되어 희생당했던 이선재의 5대손인 이발이 있는 것으로 보아 그와 연관되었음을 짐작할 수 있다. 하지만 이 동약은 임진왜란으로 인해 중단되었다가 선조 37년(1604)에 중수되어 오늘날까지 그 틀을 잃지 않고 전해 내려오고 있다. 중수하게 된 연유에 대해서는 유사경이 쓴『동적입의서』에 잘 나타나 있다.

양과동 동약은 모두 4권의『좌목』으로 구성되었는데, 여기에는 동계원의 명단이 기록되어 있다. 그 후 정조 10년(1786) 동각(洞閣)을 중수하면서 작성한 「물자수합록」에서도 일부 명단이 확인되었다.

조선 후기 향촌사회사 연구에 중요한 자료로 평가된다.",광주광역시문화유산자료,양과동계고문서(良苽洞契古文書),광주 남구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00190000&ccbaCtcd=24&ccbaCpno=3412400190000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 문서류 / 서원향교문서 / 소지류,6책,1992.10.22,광주 남구 야평길 1-2 (양과동),,최＊＊＊,광＊＊＊
"조선시대의 광주읍성이 있었던 곳이다. 1879년 간행된 『광주읍지』에 따르면 광주읍성은 돌로 쌓은 성으로, 둘레 8,263척 높이 9척이며, 동·서·남·북에 성문이 있었다고 한다.

1979년에 간행된 『광주시사』에 의하면 일본군이 한말 의병항쟁을 탄압하기 시작한 1908년부터 1918년 사이에 철거되었으며, 4대문의 위치와 성 밖에는 주위에 물길을 만든 도랑이 있었음을 밝히고 있다. 동쪽의 서원문은 대의동 옛 광주문화방송 4거리, 서쪽의 광리문은 황금동 옛 미국공보관 4거리, 남쪽의 진남문은 광산동 옛 전남대학교 의과대학가는 4거리, 북쪽의 공북문은 충장로 4가 충장파출소 4거리에 있었던 것으로 추정된다.

광주읍성은 일본군의 ‘남한폭도대토벌작전’에 의해 철거되고, 그 자리에 도로가 개설되어 일본인 시가지가 형성되면서 훼손되었다.

국립아시아문화전당을 조성하면서 2006년~2007년에 발굴 조사하였고, 성돌들을 해체 보관하여 오다가 2014년 발굴조사 당시 읍성의 일부구간을 이전 복원하였다.",광주광역시문화유산자료,광주읍성유허(光州邑城遺墟),광주 동구,문화체육관광부,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00200000&ccbaCtcd=24&ccbaCpno=3412400200000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 성 / 성지,일원,1994.04.13,광주 동구 광산동 12-2번지,,문화체육관광부,문화체육관광부
"광주광역시 서구 유촌동에 있는 불상으로 원래 쌍촌동 운천사에 있던 것으로 1939년 지금의 위치로 옮겨 왔다.

전하는 이야기에 의하면 당시 극락면이었던 유촌동은 사람의 왕래가 많고 주민들도 많이 살았는데 마땅히 소원을 빌 만한 대상이 없어 운천사에 있던 불상을 지금의 위치로 옮겼다고 한다.

부처님의 코를 먹으면 아들을 낳는다는 소문이 퍼져 주민 뿐만 아니라 지나가는 행인들까지 코를 깎아가는 바람에 현재 얼굴 윤곽이 명확하지 않다. 머리 뒤쪽에 일부 남아있는 무늬, 상투 모양의 머리묶음, 엄지와 검지를 가볍게 쥐고 있는 오른손의 모습 등은 뚜렷하게 남아 있다.

신체는 당당한 어깨에 비해 팔이 짧고 허리가 가늘어 움츠려진 듯한 인상을 준다. 무릎은 지나치게 과장되게 표현되었으며, 다리와 대칭을 이루고 있는 양쪽 발바닥, 옷자락은 특이한 모습을 보여주고 있다.

이러한 신체 모습은 고려시대 양식을 계승하고 있는 조선 전기 불상의 특징으로 불교 조각 분야에서 귀중한 자료로 평가되고 있다.",광주광역시문화유산자료,유촌동석조여래좌상(楡村洞石造如來坐像),광주 서구,광주광역시 서구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00210000&ccbaCtcd=24&ccbaCpno=3412400210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,1구,1996.03.19,광주 서구 유촌동 497번지,,광주광역시 서구청,광주광역시 서구
"석아정 ·오방정의 유래를 알 수 있는 현판으로, ‘석아정’이라 새겨진 현판 뒤에 ‘오방정’이라는 글씨가 돋을새김되어 있다.

석아정은 건물의 주인이었던 언론인 최원순의 호를 따서 붙인 이름이고, 오방정은 최원순으로부터 건물을 물려받은 목사 최흥종의 호를 따서 붙인 이름이다.

1986년 다시 건물의 이름을 허백년 춘설헌이라 고쳐 지금에 이르고 있다.",광주광역시문화유산자료,석아정오방정현판(石啞亭五放亭懸板),광주 서구,의＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00220000&ccbaCtcd=24&ccbaCpno=3412400220000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 목판각류 / 현판류,1매,1997.07.03,광주광역시 서구,,최＊＊＊,의＊＊＊
"분청사기란 회색 또는 회흑색의 바탕 흙 위에 정선된 백토로 표면을 분장한 뒤에 유약을 씌워 구운 조선 전기의 도자기이다.

높이 43.4㎝, 아가리 지름 16.0㎝로, 조선시대 즐겨 만들었던 분청사기 항아리의 대표적인 형태이다.

밖으로 살짝 벌어진 아가리 가장자리와 곧고 짧은 목 언저리를 가졌으며, 어깨가 팽창되고 몸체가 긴 편이다.

특히 몸체에 새겨진 ‘全ㅅ道’라는 글로 미루어, 충효동 가마가 있는 전라도 지방이 조화·박지 분청사기의 산지였다는 것을 알 수 있다.",광주광역시문화유산자료,분청사기전라도(전라도)명항아리(분청사기전라도(전라도)명항아리),광주 북구,광주역사민속박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00230000&ccbaCtcd=24&ccbaCpno=3412400230000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 분청,1,1998.02.12,"광주광역시 북구 서하로 48-25 (용봉동, 광주역사민속박물관)",조선시대,광주역사민속박물관,광주역사민속박물관
"이 왕버들은 광산구 수완동 하완마을 앞의 모정 옆에 한 그루가 있고, 이곳에서 남동쪽으로 약 150m의 거리에 한 그루가 서있다. 이 나무들의 수령은 350~400년으로 추정된다. 이 나무가 서있는 곳은 수문4저수지의 둑 양쪽 끝인데 마을사람들에 의하면 예전에는 저수지 둑을 따라 열지어서 왕버들이 있었다고 한다. 수문저수지는 1879년에 편찬한 광주읍지< 光州邑誌 >에 기록된 완동방죽< 莞洞防築 >인데, 이 나무들의 수령으로 보아 350여년 이전에는 저수지가 존재하였음을 알려주는 것이라 하겠다. 따라서 이 나무는 우리의 농경문화와도 긴밀한 관련을 가지고 있는 것이다.

또한 이 나무들은 마을의 당산나무로서, 해방전까지는 당산제를 지내고 나서 농악을 쳤다고 전해진다. 현재는 당산제를 지내지 않지만 모정 옆에 있는 나무의 앞에는 당산제와 관련된 것으로 짐작되는 돌이 남아 있다. 하완마을의 옛 명칭은 '통머리'이고 전주이씨< 全州李氏 >가 많이 살고 있다.",광주광역시문화유산자료,수완동왕버들(水莞洞왕버들),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00240000&ccbaCtcd=24&ccbaCpno=3412400240000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,자연유산 / 천연기념물 / 생물과학기념물 / 생물상,2주,1999.04.30,"광주 광산구 수완동 870-1번지 , 700-12",조선시대,광주광역시 광산구청,광주광역시 광산구
"1946년에 지은 집으로 안채, 문간채 등과 축사를 갖추고 있다.

안채는 앞면 6칸·옆면 1칸 규모의 건물로 왼쪽에서부터 방·부엌·큰방·대청마루·건넌방 순으로 되어 있다. 큰방과 대청마루, 건넌방 위에는 대청 다락방을 설치하였는데 3칸 규모로 넓고 높이도 높아 특이하다.

문간채는 앞면 5칸·옆면 2칸 규모이며 지붕은 서양식 기와를 얹었다. 외양간·대문·방·헛간·뒷간으로 구성되어 있다.",광주광역시문화유산자료,김봉호가옥(金鳳鎬家屋),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00250000&ccbaCtcd=24&ccbaCpno=3412400250000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 주거건축 / 가옥,1동,2000.05.16,광주 광산구 하남대로54번안길 161 (하남동),1946년,김형,광주광역시 광산구
"조선 말 감역(監役)을 지낸 이 마을 출신의 학자 만취(晩翠) 심원표(沈遠杓:1853~1939)의 학덕을 기리기 위해 1913년에 지은 정자이다. 심원표는 한말에 감역관(監役官)을 지내기도 했고, 일본이 주는 은사금(恩賜金)을 거부하고 고향에 은둔해 강학과 효도로써 한 평생을 마쳤다.

정면 처마 끝에는 해강 김규진과 석촌 윤용구가 쓴 만취정(晩翠亭) 편액 2개가 걸려 있다.

또 정자 안에는 ""나의 씨족인 심씨의 본관이 청송(靑松)으로 되어 있고 또 솔(松)이라는 나무가 언제나 울창하여 겨울 추위에도 그의 푸름을 잃지 않는 높은 절개를 갖고 잇다. 이 정자를 남쪽에 지어 '만취(晩翠)'라 한 것은 소나무의 이러한 절개를 볻받아 나의 만년을 보내는 장소로 활용하기 위함이다."" 라고 씌어 있는((만취정 소서(晩翠亭小序))라는 글이 걸려 있다. 한말의 학자인 송사 기우만, 난와 오계수,후석 오준선, 석음 박노술 등이 심원표의 덕행을 찬미한 시문들도 볼수 있다.

정자의 건립연대를 가늠할 수 있는 수령 100여 년 된 고목들이 주변에 빽빽히 들어서 있어서 주변경관이 빼어나다. 현재 청송심씨 일문의 종회소로 쓰이고 있으며 비교적 관리 상태가 좋다. 정자 옆에 있는 사당 남동사에는 심원표를 비롯하여 남석(南石) 심종대(沈鐘大), 주봉(注峰), 심한구(沈翰求)의 초상화가 봉안되어 있다. 심재규가 소유 및 관리하고 있다.",광주광역시문화유산자료,만취정(晩翠亭),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=15&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00260000&ccbaCtcd=24&ccbaCpno=3412400260000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,1동(1977㎡),2002.12.27,광주 광산구 본량본촌길 29 (동호동),,심재규,광주광역시 광산구
"이 건물은 광주 근대사학의 효시인 광주수피아여자고등학교가 당시 학교 인가를 목적으로 1928년에 신축한 소강당으로 광주에 남아 있는 체육시설 가운데 가장 오래된 것이며 1945년 전남대학교 의과대학에서 교사(校舍)로도 사용한바 있다.

붉은 벽돌로 건축되었으며, 독특한 박공지붕(지붕면이 양쪽 방향으로 경사진 ㅅ자 모양의 지붕), 왕대공 트러스(큰 외부하중을 지지하는, 긴 기둥간격을 가진 구조물)인 산형구조물의 중앙에 수직재가 있는 구조물 등은 당시의 건축 양식과 기술을 후세에 전하는 중요한 건축물로서 가치가 높다.",광주광역시문화유산자료,광주수피아여자고등학교 소강당,광주 남구,광주광역시 남구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=15&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00270000&ccbaCtcd=24&ccbaCpno=3412400270000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,등록문화유산 / 기타 / 교육시설,1동,2011.07.22,광주광역시 남구 백서로 13 (양림동),,학교법인호남기독학원,광주광역시 남구
"창녕조씨 일가 4대의 충, 효, 열 행정적을 기리기 위해 세운 정려이다.

임진왜란 시 의병으로 활동한 조언수의 충, 그의 손자 조순악과 증손자 조후건의 효, 며느리 문화유씨의 열을 기리는 정려이다.",광주광역시문화유산자료,창녕조씨 삼강정려(昌寧曺氏 三綱旌閭),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=15&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=31&ccbaAsno=00280000&ccbaCtcd=24&ccbaCpno=3412400280000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물,1,2012.01.19,광주광역시 광산구 용진로 219 (북산동),,종친회,광주광역시 광산구
