내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"조선 세조 2년(1456) 조선의 6대 임금인 단종의 복위를 도모하다 목숨을 바친 박팽년·성삼문·이개·하위지·유성원·유응부 6명의 신하 즉 사육신(死六臣)을 모신 곳이다.

이들은 단종 3년(1455)에 단종의 숙부인 수양대군(뒤의 세조)이 왕위를 빼앗고 단종을 몰아내자 이에 분개하여 단종의 복위를 꾀하다 발각되어 참혹한 최후를 맞았다.

사육신의 충성심과 장렬한 의기를 추모하기 위해 숙종 7년(1681)에 이곳에 서원을 세우고, 정조 6년(1782)에는 신도비(神道碑:왕이나 고관 등의 평생 업적을 기리기 위해 무덤 근처 길가에 세우는 비)를 세워 두었다.

1955년에는 사육신비를 세우기도 하였고, 이후 묘역을 확장하여 새롭게 정비하여 충효사상을 기리고자 하였다. 원래의 묘역에는 박팽년·성삼문·유응부·이개의 묘만 있었으나 후에 하위지·유성원·김문기의 묘도 만들어 함께 모시고 있다.",서울특별시유형문화유산,사육신묘(死六臣墓),서울 동작구,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=110&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00080000&ccbaCtcd=11&ccbaCpno=2111100080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 역사사건,"분묘 4基, 묘표 4基, 토지 90.4㎡",1972.05.25,서울특별시 동작구 노량진동 152-3 사육신묘지공원,1681년,기획재정부/서울특별시,
"조선 태종의 장남이며 세종의 맏형인 양녕대군(1394∼1462)의 묘와 사당이다.

사당은 숙종 1년(1675) 임금의 명에 의해 세운 것으로, 원래 숭례문 밖에 있던 것을 1912년 지금의 자리로 옮겨 놓은 것이다. 지덕이란 ‘인격이 덕의 극치에 이르렀다’는 뜻으로 세조가 친히 지어준 이름이라고 한다. 사당 안에는 양녕대군과 부인 광산 김씨의 위패가 모셔져 있고, 양녕대군의 친필인 숭례문 현판의 탁본과 정조가 지은 지덕사기, 허목이 지은 지덕사기 등이 있다.

양녕대군의 묘소는 사당 뒤편에 자리하고 있다.",서울특별시유형문화유산,양녕대군 이제 묘역(讓寧大君 李禔 墓域),서울 동작구,(재)지덕사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00110000&ccbaCtcd=11&ccbaCpno=2111100110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 무덤 / 왕실무덤 / 조선시대,"건물 3棟, 분묘 1基, 석물 7基, 토지 1,739㎡",1972.08.30,서울 동작구 양녕로 167 (상도동),1675년,(재)지덕사,(재)지덕사
"조선 태종의 둘째 아들이며 세종의 형인 효령대군(1396∼1486)의 사당과 묘소이다.

효령대군의 이름은 보(補), 자는 선숙(善叔), 시호는 정효(靖孝)이다. 어려서부터 총명하여 글읽기와 활쏘기를 좋아했고, 부모에 대한 효성이 지극하였다. 세조 10년(1464)에 원각사 창건을 감독하였고, 불교에 독실하여 승려들을 모아 불경을 강론하기도 했다.

사당에는 효령대군의 위패가 모셔져 있으며, 영조·정조 때에 중건과 보수를 거쳤다.",서울특별시유형문화유산,효령대군 이보 묘역(孝寧大君 李補 墓域),서울 서초구,(사)청권사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00120000&ccbaCtcd=11&ccbaCpno=2111100120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 무덤 / 왕실무덤 / 조선시대,"건물 1棟, 분묘 2基, 석물 10基, 토지 1,535.1㎡",1972.08.30,"서울특별시 서초구 방배동 산 24-2,산 24-3, 191",,(사)청권사,(사)청권사
"삼군부는 조선초 군령과 군무를 총괄하던 군사 기구로 의흥삼군부의 약칭이다. 그 후 여러 차례 제도의 변화를 겪다가 고종 2년(1865)에 흥선대원군이 다시 조직했으나, 고종 17년(1880) 폐지하고 통리기무아문에 소속되었다.

청헌당은 흥선대원군 집권 당시 삼군부 청사로서 고종 5년(1868)에 지은 것이다. 고종 17년(1880)에 통리기무아문 청사로, 고종 31년(1894) 이후로는 시위대 청사로, 순종 4년(1910)부터 1926년까지는 조선 보병대 사령부로 쓰였다. 지금 있는 건물은 1967년 현 정부종합청사를 지을 때 이곳으로 옮겨온 후 1977년 수리한 것이다.

규모는 앞면 5칸·옆면 3칸이며, 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕집이다. 지붕 처마를 받치면서 장식을 겸하기 위하여 기둥 윗부분에 만든 공포는 새날개 모양으로 하였다. 이를 익공양식이라 하는데, 조선 후기 서울 관아건물의 일반적인 특징이다. ‘청헌당(淸憲堂)’이라고 쓴 현판은 조선 후기 무신 신관호(1810∼1884:신헌으로 개명)가 쓴 것이라고 한다.",서울특별시유형문화유산,삼군부 청헌당(三軍府 淸憲堂),서울 노원구,육군사관학교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00160000&ccbaCtcd=11&ccbaCpno=2111100160000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 궁궐·관아 / 관아,"건물 1棟, 토지 283㎡",1973.06.18,서울특별시 노원구 화랑로 574(공릉동),,국방부,육군사관학교
"장충단 공원 입구에 놓여있는 돌다리로, 원래는 청계천 2가에 있었으나 1959년 청계천 복개공사를 하면서 지금의 자리로 옮겨왔다.

화강암을 짜맞추어 만들어 놓은 것으로, 아래의 돌기둥이 특이하게도 2단을 이루고 있다. 그 중 윗단의 돌은 모서리를 물의 흐름과 마주하게 하여 물의 저항을 덜 받도록 하였다. 난간은 연꽃봉오리, 연잎 등을 주제로 설계해 놓았는데 그 조각들이 매우 아름답다.

조선 세종 2년(1420)에 세운 다리로, 당시에는 이곳에 소시장이 있었다 하여 ‘마전교 ’라 불리웠다. 세종 23년(1441) 수표(보물 제838호)를 만들어 이 다리 옆에 세우고 청계천의 물높이를 재어 홍수에 대비하도록 하였고, 영조 36년(1760) 다리를 수리하면서 돌기둥에 ‘경(庚) ·진(辰) ·지(地) ·평(平)’이라는 글씨를 새겨두어 4단계의 물높이를 측정하도록 하였다. 이 때부터 수중주석표(水中柱石標)라는 말이 생겨나 ‘수표교 ’라 부르게 되었다.

물길을 건너는 통로로서 뿐만 아니라 홍수의 조절을 위해 수량을 재는 역할을 했던 중요한 다리로, 조선조 500여년 동안 여러 차례의 보수를 거쳐 왔다. 다리 옆에 서 있던 수표는 다리를 이곳으로 옮길 때 함께 옮겨왔다가 1973년 세종대왕 기념관으로 옮겨 보관하고 있다.",서울특별시유형문화유산,수표교(水標橋),서울 중구,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00180000&ccbaCtcd=11&ccbaCpno=2111100180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 교통통신 / 교통 / 교량,"다리 1基, 토지 210.3㎡",1973.06.18,"서울 중구 장충동2가 197-1, 산4-50, 산6-5",1420년(세종2년),서울,
"조선 광해군 8년(1616)에 세운 경희궁의 정문이다.

그러나 일제가 경성중학교를 건립하고자 궁내의 많은 전각을 헐면서 그 기능을 상실했다. 그 후 일제는 1932년 남산 자락에 이등박문(伊藤博文)을 위한 사당인 박문사(博文寺)를 건립할 때 정문으로 사용하였다. 해방후 박문사는 폐사되고 흥화문은 영빈관(迎賓館) 및 신라 호텔의 정문으로 사용되기도 했다.

1988년 서울시는 경희궁 복원 계획의 일환으로 흥화문을 지금의 자리로 이전(移轉) 복원하였다. 그러나 원 자리는 동향을 보고 배치했다고 하나, 그 위치는 현재 찾기 힘들다. 정면 3칸, 측면 2칸의 우진각 지붕의 다포 양식 건물로, 정전인 숭정전, 황학정과 더불어 건축적 성격을 이해하는데 중요한 자료이다.",서울특별시유형문화유산,경희궁 흥화문(慶熙宮 興化門),서울 종로구,서울역사박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00190000&ccbaCtcd=11&ccbaCpno=2111100190000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 궁궐·관아 / 궁궐,"건물 1棟, 토지303.1㎡",1974.01.15,"서울특별시 종로구 새문안로 55 (신문로2가, 서울역사박물관)",1616(광해군8년),서울특별시,서울역사박물관
"경희궁은 조선 광해군 9년(1617)부터 12년(1620) 사이에 지어진 궁궐로 임금이 항상 머무르던 곳이 아니라 본궁을 떠나 잠시 머무르던 이궁이다.

광해군 10년(1618)에 지어진 숭정전은 경희궁의 정전으로, 임금이 신하들의 조례를 받고 공식적인 행사를 하던 곳이다. 그러나 1910년 일본인들에 의해 강제로 철거되어 1926년 조계사로 옮겨 세워졌다가 현재는 동국대학교 안의 정각원이라는 법당으로 쓰이고 있는데, 내부가 불교 의례를 행하기에 알맞게 변형되어 있다.

앞면 5칸·옆면 4칸 규모로, 지붕 옆면이 여덟 팔(八)자 모양인 팔작지붕이다. 지붕을 받치면서 장식을 겸하는 공포가 기둥 위에만 있는 주심포 양식의 건물로 정전다운 품격을 갖추고 있다. 경희궁에 있던 건물 중 가장 크고 화려하게 지어진 장엄한 건물이었을 것으로 짐작된다.

서울시에서는 1985년부터 5차례의 발굴 조사를 실시했고, 그 결과를 토대로 숭정전을 6년에 걸쳐 복원했다. 경희궁 숭정전은 창경궁 명정전과 함께 조선 중기 궁궐건축 연구에 중요한 자료가 되고 있다.",서울특별시유형문화유산,경희궁 숭정전(慶熙宮 崇政殿),서울 중구,동국대학교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00200000&ccbaCtcd=11&ccbaCpno=2111100200000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 궁궐·관아 / 궁궐,"건물 1棟, 토지 575.8㎡",1974.01.15,서울특별시 중구 장충동2가 192-5,광해군10년(1618),학교법인 동국대학교,동국대학교
"무계정사지는 조선 세종(재위 1418∼1450)의 셋째 아들인 안평대군이 사용하던 정자인 ‘무계정사’가 있던 터이다.

안평대군은 무계정사에 1만 권의 책을 갖추고 용산 강가에는 담담정(淡淡亭)을 지어 선비들과 함께 시를 즐겼다고 한다. 그러나 대군이 역모로 몰려서 사약을 받고 죽은 단종 1년(1453) 이후에는 이곳도 폐허가 되어 지금은 터만 남아 있다.

한편 이곳에는 커다란 바위면에 안평대군이 쓴 것으로 전해지고 있는 ‘무계동(武溪洞)’이란 글씨가 큰 현판 모양으로 새겨져 있어 이곳이 ‘무계정사’가 있던 곳임을 알려주고 있다.

※ 2003년 12월 5일 서울시유형문화유산 무계정사에서 무계정사지로 명칭변경됨.",서울특별시유형문화유산,안평대군 이용 집터(安平大君 李瑢 집터),서울 종로구,김은실외2인,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00220000&ccbaCtcd=11&ccbaCpno=2111100220000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 주거건축 / 건물지,"바위 1基, 토지314㎡",1974.01.15,"서울 종로구 부암동 319-3, 319-4, 319-5, 319-11, 319-21",,김은실외2인,김은실외2인
"흥선대원군 이하응의 별장인 석파정에 딸린 사랑채로, 1958년 지금 있는 자리로 옮겼다.

건물은 ㄱ자형이며, 지붕 옆면이 사람 인(人)자 모양인 맞배지붕으로 되어있다. 지붕 끝 벽면은 붉은벽돌로 쌓았는데 가운데에 둥글게 창을 내었다.

대원군 별장은 규모는 작지만 건물의 짜임새가 훌륭하고 조선 후기 상류사회의 대표적인 예가 되는 사랑채로 별당건축 연구에도 좋은 자료가 되고 있다.",서울특별시유형문화유산,석파정 별당(石坡亭 別堂),서울 종로구,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00230000&ccbaCtcd=11&ccbaCpno=2111100230000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 주거건축 / 가옥,"건물 1棟, 토지 85.2㎡",1974.01.15,서울 종로구 자하문로 309 (홍지동),,김주원,
"경희궁 회상전 북쪽에 지어진 궁술연습을 하던 사정(활터에 있는 정자)이다. 고종 광무 2년(1898) 지어졌으며, 1922년에 지금의 위치로 옮겨졌다.

앞면 4칸·옆면 2칸 규모이며, 지붕 옆면이 여덟 팔(八)자 모양인 팔작지붕집이다.

원래 이 자리는 오사정의 하나인 등과정이 있던 자리이다. 오사정이란 도성 안 서쪽에 세워진 다섯 개의 활터에 세워진 정자로, 옥동의 등룡정·삼청동의 운룡정·사직동의 대송정·누상동의 풍소정·필운동의 등과정이 그것이다.

지금은 오사정이 모두 없어졌으나, 이곳에서는 가끔 궁술행사를 열어 옛무인들의 기개를 보여주고 있다.",서울특별시유형문화유산,황학정(黃鶴亭),서울 종로구,종로구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00250000&ccbaCtcd=11&ccbaCpno=2111100250000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,"건물 1棟, 토지 154.1㎡",1974.01.15,서울 종로구 사직로9길 15-32 (사직동),1898년,"산림청, 종로구",종로구
"조선 고종(재위 1863∼1907)의 친아버지인 흥선대원군의 별장으로 원래는 김흥근의 소유였던 것을 고종 즉위 후 대원군이 사용하였다. 한국전쟁 후 고아원·병원 등으로 사용되다가, 현재는 개인소유 건물이다.

정자의 앞산이 모두 바위라 대원군이 ‘석파정(石坡亭)’이라 이름지었으며 삼계동 정자라 하기도 한다. 커다란 바위와 바위산에서 흐르는 시냇물, 뜰에 서 있는 소나무를 배경으로 한 석파정은 매우 아름답다.",서울특별시유형문화유산,석파정(石坡亭),서울 종로구,석파문화원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=111&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00260000&ccbaCtcd=11&ccbaCpno=2111100260000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,"건물 4棟, 각자바위 2基, 정자 초석 1基, 토지 1,108.4㎡",1974.01.15,"서울 종로구 부암동 산16-1, 201",,석파문화원,석파문화원
"2층 기단(基壇)을 쌓아 그 위에 3층의 탑신(塔身)을 올린 모습의 탑이다.

아래층 기단에는 엎어놓은 연꽃무늬를 새기고, 위층 기단에는 솟은 연꽃무늬를 조각하여 장식하였다. 탑신은 각 층 몸돌의 모서리마다 기둥을 가지런히 새겼다. 1층의 몸돌은 큰 편이고 2층에서 높이가 급격히 줄었으며, 3층 몸돌은 2층과 비슷한 크기이다. 지붕돌은 밑면의 받침이 3단씩이며, 네 귀퉁이는 약간 위로 들려있다.

탑신의 1층 몸돌이 2층과 3층에 비해 지나치게 커 보이고, 지붕돌받침이 3단인 점 등 양식상의 변화가 나타나는 것으로 보아 고려시대의 작품으로 추측된다.",서울특별시유형문화유산,삼층석탑(三層石塔),서울 성북구,재＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=112&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00280000&ccbaCtcd=11&ccbaCpno=2111100280000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 탑,"석탑 1基, 토지 2.5㎡",1975.05.10,"서울 성북구 성북로 102-11, 간송미술관 (성북동)",고려시대,전＊＊＊,재＊＊＊
"간송미술관에 진열되어 있는 8각 사리탑으로, 바닥돌 위로 기단(基壇)을 올리고, 탑신(塔身)을 얹은 후 머리장식으로 마무리한 모습이다.

기단은 세 부분으로 이루어져 있는데, 그 중 아래받침돌에는 도드라진 연꽃무늬가 있고, 가운데받침돌은 아무런 꾸밈이 없다. 지붕돌은 밑면에 2단의 받침을 두었으며, 여덟 귀퉁이마다 큼직한 꽃조각이 솟아 있다. 꼭대기에는 그릇을 엎어놓은 듯한 둥근 머리장식이 놓여 있다.

사리의 주인공에 대해서는 알 수 없으나, 탑의 양식이나 조각기법으로 보아 통일신라시대의 작품으로 추측된다.",서울특별시유형문화유산,석조팔각승탑(石造八角僧塔),서울 성북구,재＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=112&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00290000&ccbaCtcd=11&ccbaCpno=2111100290000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 탑,"승탑 1基, 토지 2.8㎡",1975.05.10,"서울 성북구 성북로 102-11, 간송미술관 (성북동)",통일신라시대,전＊＊＊,재＊＊＊
"화강암으로 된 높이 2.1m의 미륵불로서 간송미술관에 전시되어 있다.

머리에는 큰 상투 모양의 머리묶음이 있고 옷에는 주름이 사선으로 표현되어 있다. 두 손은 가슴에 올려 모으고 있으며, 몸은 긴 돌기둥 모양으로 되어 굴곡이 없는 편이다.

부처님의 마음이 과장없이 표현되었고 조각수법이 예스러운 점이 있어 토속적인 경향을 보이고 있는 이 불상은 조각수법으로 보아 고려 중기 이후의 작품으로 추정된다.",서울특별시유형문화유산,석불입상(石佛立像),서울 성북구,재＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=112&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00300000&ccbaCtcd=11&ccbaCpno=2111100300000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,"석불 1基, 토지 0.3㎡",1975.05.10,"서울 성북구 성북로 102-11, 간송미술관 (성북동)",고려시대,전＊＊＊,재＊＊＊
"화강암으로 된 높이 1.5m의 좌상으로 간송미술관에 전시되어 있다.

머리에는 작은 소라 모양의 머리칼을 붙여 놓았으며, 그 위로 상투 모양의 머리묶음이 큼직하게 솟아있다. 옷은 양 어깨를 감싸고 있으며 옷주름선의 표현에서는 형식화된 모습이 보인다. 손은 양 손을 가슴에 올리고 오른손으로 왼손 검지손가락을 감싼 형태로 비로자나불이 취하는 일반적인 손모양이다. 불상이 앉아있는 4각의 대좌(臺座)에는 겹으로 연꽃무늬를 새겨 넣었다.

이 불상은 형식화된 옷주름 등을 고려할 때 고려 중기에 만들어진 작품으로 추정된다.",서울특별시유형문화유산,석 비로자나불좌상(石 毘盧舍那佛 坐像),서울 성북구,재＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=112&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00310000&ccbaCtcd=11&ccbaCpno=2111100310000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,"석불 1基, 토지 0.8㎡",1975.05.10,"서울 성북구 성북로 102-11, 간송미술관 (성북동)",고려시대,전＊＊＊,재＊＊＊
"조선 영조(재위 1724∼1776)의 후궁이자 사도세자의 어머니인 영빈 이씨의 신주를 모시고 제사지내던 왕실의 사묘인 선희궁이 있던 자리이다. 후궁에게서 태어난 임금이 모친의 신위를 모신 사당을 사묘라고 한다.

처음에는 의열묘라 불렀으나 영빈의 손자인 정조가 왕위에 오른 뒤 대우를 높여서 선희궁이라 이름을 고쳤다. 현재 영빈의 신주는 육상궁에 모시고 있는데, 융희 2년(1908)에 옮긴 것이다.

앞면 3칸·옆면 2칸 규모의 1층 건물로, 지붕 옆면이 사람 인(人)자 모양인 맞배지붕집이고 벽은 벽돌로 쌓았다.

제사를 지내는 공간으로 엄숙한 인상을 풍기고 있으나 많이 훼손된 상태이다.",서울특별시유형문화유산,선희궁 터(宣禧宮 터),서울 종로구,서울농학교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=112&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00320000&ccbaCtcd=11&ccbaCpno=2111100320000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 주거건축 / 건물지,"건물 1棟, 기단및계단 1基, 토지 695.2㎡",1975.05.10,서울 종로구 신교동 1-1번지,,교육부,서울농학교
"신라 경문왕 2년(862)에 도선(道詵)이 절을 세운 후, 큰 암석을 손으로 갈라서 만들었다고 전해지는 전체 높이 8.43m의 마애관음보살상으로 신체는 원통형으로 되어 있다.

신비스러운 영험이 있다고 하여 많은 사람들의 발길이 끊일 날이 없으며 석불 앞에는 석탑과 석등이 있다. 조선시대 억불정책으로 방치되었던 이 석불은 철종 14년(1863)에 나라의 기도도량으로 지정된 바도 있다.

불상 형태로 보아 고려시대에 유행하던 마애불 계통을 이어받은 조선 중기의 작품으로 추정된다.",서울특별시유형문화유산,도선사 마애불입상(道詵寺 磨崖佛立像),서울 강북구,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=112&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00340000&ccbaCtcd=11&ccbaCpno=2111100340000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,"마애불암반 1基, 토지 131.3㎡",1977.09.05,서울특별시 강북구 우이동 264,,대한불교 조계종 도선사,
"로마네스크 양식의 3층 교회건물이다. 조선 고종 27년(1890)에 우리나라에 온 성공회 1대 주교인 코프의 전도활동으로 성공회의 기초가 잡히게 되자, 3대 주교인 마크 트롤로프가 건립하였다. 영국인 딕슨의 설계로 감독관 브로크가 1922년에 공사를 시작하여 1926년 5월에 완공하였다.

十자형의 평면구조를 갖고 있는 이 교회는 기초부와 뒷면의 일부는 화강석을 사용하고 나머지 벽체는 붉은 벽돌을 사용하여 지었다. 건물 전체에 공간상의 높낮이를 다르게 하여 율동감을 느낄 수 있다. 특히 종탑부는 중앙의 큰 종탑과 그 앞의 작은 종탑이 생동감있게 연결되어 있다.

서울 성공회성당은 일제 침략기에 서양인에 의해 로마네스크 양식으로 설계된 본격적인 건축물이라는 점에서 역사적 의의가 크다.",서울특별시유형문화유산,성공회 서울성당(聖公會 서울聖堂),서울 중구,대한성공회유지재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=112&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=21&ccbaAsno=00350000&ccbaCtcd=11&ccbaCpno=2111100350000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 개신교 / 교회,"건물 1棟(증축부분포함), 토지 1,254.9㎡",1978.12.18,서울 중구 세종대로21길 15 (정동),,(재)대한성공회 유지재단,대한성공회유지재단
