내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"만정헌은 약 500여년전 현감벼슬을 지냈던 김자간이 경주에서 울산 명촌리에 들어와 자리를 잡으면서 세운 경주 김씨의 정각이다.

현재 건물은 약 200여년 전에 고쳐 지은 것으로 1칸이던 온돌방을 2칸으로 늘려 지었다.

규모는 앞면이 3칸인데 비해 옆면은 왼쪽이 3칸·오른쪽이 2칸으로 되어 있다. 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕이다. 앞면에는 ‘명헌’이라는 현판이 걸려 있으며, 둥근기둥(두리기둥)에 싸리나무를 사용한 것이 특징이다.

약 500여년의 전통을 지닌 만정헌은 울산에서 가장 오래된 건축문화유산으로, 지붕 처마의 날렵하게 치켜 올라간 곡선이 한국 건축의 아름다움을 잘 나타내고 있다.",울산광역시문화유산자료,만정헌(晩定軒),울산 울주군,울＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00020000&ccbaCtcd=26&ccbaCpno=3412600020000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,1동,1997.10.09,울산 울주군 상북면 명촌1길 39 (명촌리),,김＊＊＊,울＊＊＊
"학성 이씨 파종가집으로 시조인 이예(李藝)의 11손 이의창(李宜昌)이 지었다. 고종 때 이의창의 증손인 이장찬이 고쳐 지었고 1934년경 다시 전체적으로 고쳐 지었는데, 이후로도 여러 차례 보수를 거쳐 오늘에 이르고 있다.

석천마을 한 가운데 자리잡은 이 집은 문간채, 사랑채, 곳간채, 별당채, 안채 등과 조상의 위패를 모신 사당을 갖추고 있다.

문간채는 대문에 딸린 건물이고 사랑채는 작은 규모로 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양을 한 팔작지붕이다.

생활공간을 나눈 영역 분리가 명료하고 독립된 사당을 갖추고 있어 조선시대 상류층 종가의 면모를 보여 주는 집이다.",울산광역시문화유산자료,울산학성이씨근재공고택(蔚山鶴城李氏謹齋公古宅),울산 울주군,울산광역시 울주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00030000&ccbaCtcd=26&ccbaCpno=3412600030000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 주거건축 / 가옥,13동,1997.10.09,울산 울주군 웅촌면 석천길 32-3 (석천리),,울산광역시 울주군,울산광역시 울주군
"석남사 내에 남아 있는 수조로, 스님들이 사용하는 물을 담아두는 곳이다. 석남사는 통일신라 현덕왕 16년(824) 도의국사가 창건하였으며, 지금은 비구니의 수도장으로 널리 알려져 있다.

수조는 일반적인 사각형의 형태와는 다르게 사각의 각 모서리를 둥글게 처리한 모습이며, 규모가 매우 큰 편이다. 각 면을 잘 다듬은 세련된 수법을 보이고 있어, 고려말·조선초에 만들었을 것으로 추측된다. 현재는 보호각을 세워 보존하고 있는데, 지금도 물을 담아 사용할 수 있을 만큼 보존 상태가 양호하다.",울산광역시문화유산자료,석남사수조(石南寺水槽),울산 울주군,대한불교조계종석남사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00040000&ccbaCtcd=26&ccbaCpno=3412600040000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 기타,1기,1997.10.09,울산 울주군 상북면 석남로 557 (덕현리),,대한불교조계종석남사,대한불교조계종석남사
"독립 운동가로 활약하던 고헌 박상진(1884∼1921)이 태어나고 자란 집이다.

박상진은 비밀 결사대인 대한광복회를 조직하고 총사령으로서 광복을 위해 활약한 분이다.

대문채와 사랑채, 안채 등 여러 부속 건물을 ㅂ자형으로 배치하였다. 사랑채는 마루와 방을 갖추고 있으며 뒤의 중문을 지나면 ㄱ자형 안채가 있다. 남녀의 공간을 작은 문으로 간단히 구획하여 각각의 공간에 독립성을 확보하고 있다.",울산광역시문화유산자료,박상진의사생가(朴尙鎭義士生家),울산 북구,울산광역시 북구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00050000&ccbaCtcd=26&ccbaCpno=3412600050000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 인물기념 / 탄생지,2동 총4동,1997.10.09,"울산광역시 북구 박상진5로 10 (송정동, 박상진의사생가)",조선후기,울산광역시,울산광역시 북구
"공룡은 중생대의 쥐라기로부터 백악기에 걸쳐 번성했던 길이 5∼25m의 거대한 파충류를 통틀어 말한다.

천전리 공룡발자국화석은 하천 옆의 평평한 바위 위에 있으며, 약 1억 년 전 백악기시대에 살았던 중·대형 공룡의 흔적으로 보인다.

바위 위에는 대형 초식공룡인 한외룡(울트라사우루스)을 비롯하여 중형 초식공룡인 이구아나룡에 속하는 고성룡(고성고사우르스) 등의 공룡발자국화석 2백여 개가 확인되고 있다.

나타난 발자국 화석으로 보아서는 공룡들이 일정한 방향으로 이동한 것이 아니라 자유롭게 돌아다닌 것으로 보이며, 이 일대가 공룡의 생활공간이었음을 알 수 있다.

특이한 것은 공룡이 아열대 기후의 대평원이나 얕은 하천, 평야에 살았던 것으로 알려져 있어 이곳이 예전에는 비오는 때와 건조한 때가 교차하고 열대 무역풍의 영향을 받았던 사바나 지역이었음을 말해주고 있다.

천전리 공룡발자국화석은 중생대 생태학 연구에 귀중한 자료로서 자연유산자료로 지정하여 보전하고 있다.",울산광역시문화유산자료,천전리공룡발자국화석(川前里恐龍발자국化石),울산 울주군,울산광역시 울주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=13&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00060000&ccbaCtcd=26&ccbaCpno=3412600060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,자연유산 / 천연기념물 / 지구과학기념물 / 고생물,"1,750㎡",1997.10.09,울산 울주군 두동면 천전리 산210-2번지,,김재호,울산광역시 울주군
"울산광역시 학성동에 있는 이 성은 신라의 계변성이라 불리던 성을 선조 30년(1597) 정유재란 때 왜장 가또기요마사가 새로 쌓은 왜성으로, 우리측에서는 섬처럼 생긴 형상이라 하여 도산성이라 불렀다.

선조 30년(1597) 12월 23일부터 이듬해 1월 4일까지 치열한 전투가 벌어졌는데, 왜군은 우리군과 명나라 연합군에 밀려 성 안으로 들어갔다. 그러나 식량이 없어 소변을 마시고 말을 잡아먹으면서도 성을 지킨 왜군은 구원병이 오자 성벽을 3중으로 쌓아 수비를 강화하였다. 하지만 이듬해(1598) 2차 전투에서 패한 왜군은 밤에 성을 불태우고 후퇴하였다.

이 성은 산정상을 중심으로 본성을 두고, 북쪽과 서북쪽에 2∼3겹으로 성벽을 쌓았는데, 성벽의 길이는 1.300m이고 높이는 10∼15m이다. 여기에 망을 보기 위해 높이 지은 망루 12개를 만들었으며, 남쪽을 제외한 3면에 흙으로 제방을 쌓고 다시 그 위에 나무 울타리를 설치하였다. 남쪽은 바다를 접하고 있어 배가 성 아래까지 들어와 정박할 수 있었다.",울산광역시문화유산자료,울산왜성(蔚山倭城),울산 중구,울산광역시 중구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00070000&ccbaCtcd=26&ccbaCpno=3412600070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 성 / 성곽,"59,678㎡",1997.10.30,"울산 중구 학성공원3길 54, 일원 (학성동)",,"국(산림청),공, 사",울산광역시 중구
"울산광역시 울주군 서생리에 있는 이 성은 선조 26년(1593) 임진왜란 때 왜장 가또기요마사가 돌로 쌓은 왜성이다. 기장죽도성과 부산진성, 울산왜성과 봉화로 서로 연락하였다하여 일명 ‘봉화성’이라고도 부른다.

산정상에 본성을 두고 동북쪽 경사진 외곽에 2∼3겹으로 높이 6m의 성벽을 계단식으로 다시 쌓아 성 전체를 여러 구역으로 나누어 놓았다. 이것은 각 구역이 독립적인 전투를 할 수 있도록 한 왜성의 전형적인 모습이다.

성안에는 중간지점에 선조 32년(1599) 왜군과 싸우다 순절한 애국지사 위패를 모셨던 창표당 터가 남아 있으며, 본성 맨 서쪽에는 장군수라는 우물터가, 외성 남쪽에는 병사들의 식수로 사용했던 우물터가 있다.

이 왜성은 비록 일본이 축성했으나 후에 우리측에서도 사용했던 성으로, 남문 일부의 훼손을 제외한 다른 곳은 옛 모습을 그대로 보여주고 있으며, 16세기말의 일본성곽 연구에 중요한 자료로 평가된다.",울산광역시문화유산자료,서생포왜성(西生浦倭城),울산 울주군,울산광역시 울주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00080000&ccbaCtcd=26&ccbaCpno=3412600080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 성 / 성곽,"91,453.1㎡",1997.10.30,울산 울주군 서생면 서생리 711번지 일원,임진왜란 시기 왜군이 지은 일본식 성,"국(국가유산청, 산림청, 농림수산부),공, 사",울산광역시 울주군
"통도사에 딸린 절인 대안동 신흥사의 옛 대웅전으로 사용하던 건물이다.

신흥사를 세운 기록은 전하지 않으나 신라 때 세운 절이라고 전하며, 임진왜란 당시 승병활동의 거점이 되었던 절 중 하나이다. 신흥사에서 1998년 새로이 대웅전을 신축함에 따라 이 건물은 지금 있는 자리로 옮긴 것이다.

앞면 3칸·옆면 2칸 규모이며 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕이다. 지붕 처마를 받치기 위해 장식하여 만든 공포는 새 날개 모양으로 짜올린 익공 양식으로 비교적 간결한 구조를 보인다.",울산광역시문화유산자료,대안동신흥사구대웅전(大安洞新興寺舊大雄殿),울산 북구,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00090000&ccbaCtcd=26&ccbaCpno=3412600090000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 불전,1동,1998.10.19,울산 북구 대안4길 299,,신흥사,
"원강서원 내에 서 있는 비로, 조선 단종·세조 때의 선비인 엄흥도의 충절을 기리고 있다.

엄흥도는 어린 단종이 세조에 의해 영월에 유배되었을 때에 그 지역의 호장을 지내었던 자로, 단종이 죽임을 당하자 그 시신을 수습하여 지금의 장릉자리에 몰래 장사지낸 후 세조의 보복이 두려워 종적을 감추어 버렸다. 이 후 숙종은 그 충의를 거룩히 여겨 공조참의를 증직하였고, 영조는 그를 위한 정려문을 내려주었으며 훗날 공조판서에 다시 증직하였다. 정조 23년(1799) 울산의 후손들이 원강사를 세워 그를 위한 제사를 지내었다가, 사람들의 논의에 따라 순조 17년(1817) 원강사원으로 승격시켰으며, 뒤에 이 비를 세워놓았다.

비각안에 있는 비는 사각받침돌 위로 비몸을 세우고 지붕돌을 올린 모습이다. 순조 20년(1820) 세운 것으로, 비문은 홍문관제학을 지내던 조진관이 글을 지었으며, 동부승지 이익회가 글씨를 써 놓았다. 앞면에 새긴 비의 명칭은 명필로 이름을 날리던 이조판서 이조원이 쓴 것으로, 미술사적으로도 커다란 가치를 지닌다.

원강서원은 1994년 이 곳으로 자리를 옮겨 새로이 고쳐지었는데, 이때 비도 옮겨와 함께 세워두었다.",울산광역시문화유산자료,증공조참판엄공원강서원비(贈工曹參判嚴公圓岡書院碑),울산 울주군,영월엄씨충의공휘립후손종중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00100000&ccbaCtcd=26&ccbaCpno=3412600100000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 금석각류 / 비,1기,1998.10.19,울산 울주군 삼동면 대밭길 37 (둔기리),,"국(건설부), 영월엄씨충의공휘립후손종중",영월엄씨충의공휘립후손종중
"울산시 울주군 범서면 구영리 중촌마을 학성이씨 이채식의 12대 조상인 이충립의 무덤에서 나온 유품이다. 이충립은 조선 중기의 무인으로 임진왜란 때 많은 공을 세웠다.

1986년 공업단지 조성으로 무덤를 이장할 때 출토되었다. 17세기 전기의 것으로 추정되는 이 유물들은 350여년이 넘도록 땅 속에 있었지만 상한데 없이 그대로 출토되었다. 유물의 종류는 명정, 포의 띠, 구의, 지물, 얼레빗, 참빗, 단도, 칼꽂이, 붓의 호, 부채들이다.

당시 양반들의 복식과 장신구를 알 수 있는 중요한 자료이다.",울산광역시문화유산자료,학성이씨현령공파절송공묘출토유물(鶴城李氏縣令公派節松公墓出土遺物),울산 남구,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00110000&ccbaCtcd=26&ccbaCpno=3412600110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 복식공예 / 의복,일괄,1998.10.19,"울산광역시 남구 두왕로 277 (신정동, 박물관)",,울산박물관,
"이곳의 공룡발자국 화석은 약 1억년 전의 전기 백악기 시대에 살았던 공룡들의 것으로 보인다. 당시의 공룡들은 아열대 기후 아래 우기와 건기가 반복되고 열대 무역풍이 영향을 미치는 사바나 지역의 하천평야 일대에서 살았던 것으로 알려져 있다.

이 곳의 공룡발자국은 약 91㎡ 넓이의 바위에 새겨져 있는데, 초식공룡인 이구아나룡에 속하는 발자국과 육식공룡에 속하는 발자국 등 80여 개가 된다. 빠른 속도로 달려가는 듯한 모양으로 남아 있어서 육식 마니랖토라공룡 한마리가 초식 이구아나룡에 속하는 고성룡 아홉마리를 추격한 것으로 해석된다.

이곳의 공룡발자국 화석은 보존상태가 양호하여 지질시대 울산지역에 대한 자연사 연구의 귀중한 자료가 된다.",울산광역시문화유산자료,유곡동공룡발자국화석(裕谷洞恐龍足印化石),울산 중구,울산광역시 중구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00120000&ccbaCtcd=26&ccbaCpno=3412600120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,자연유산 / 천연기념물 / 지구과학기념물 / 고생물,1개소,2000.11.09,울산 중구 유곡동 54-1번지 일원,,한국토지공사,울산광역시 중구
"이곳의 공룡발자국 화석은 약 1억년 전의 전기 백악기 시대에 살았던 공룡들의 것으로 보인다. 당시의 공룡들은 아열대 기후 아래 우기와 건기가 반복되고 열대 무역풍이 영향을 미치는, 사바나 지역의 하천평야 일대에서 살았던 것으로 알려져 있다.

대곡천에는 여러 장소에서 공룡발자국이 확인되지만, 이곳의 공룡발자국 화석은 보존상태가 가장 양호한 것이다. 이곳의 공룡발자국은 약 100㎥ 넓이의 바위에 새겨져 있는데, 용각류 팔용과에 속하는 것(60톤급)과 조각류 이구아나과에 속하는것(고성룡족인) 등 24여 개다. 일정한 방향으로 걸어가는 모습으로 남아있는 것으로 보아 공룡들은 이 일대를 평화롭게 배회했음을 짐작할 수 있다.

이곳의 지층은 경상계 하양층군 사연리층 중회색 사질이암층에 속하며, 이 공룡발자국 화석은 지질시대 울산지역에 대한 자연사 연구의 귀중한 자료가 된다.",울산광역시문화유산자료,대곡리공룡발자국화석(大谷里恐龍足印化石),울산 울주군,울산광역시 울주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00130000&ccbaCtcd=26&ccbaCpno=3412600130000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,자연유산 / 천연기념물 / 지구과학기념물 / 고생물,1개소,2000.11.09,울산 울주군 언양읍 대곡리 산201 외,중생대 백악기,국유(건설부),울산광역시 울주군
"이곳의 성은 대운산(해발 742m) 동쪽 지맥의 한 봉우리(270m)와 그 아래의 능선과 계곡을 성내로 포용하며 쌓은 포곡식 산성이다.

체성은 북쪽은 훼손이 심하지만 남동쪽은 양호한 상태호 남아 있다. 성벽은 자연석을 손질해서 급경사 지역은 내탁(바깥쪽은 석벽으로, 안쪽은 잡석과 흙으로 채워 쌓는 방법)하고, 경사가 완만한 지역은 협축(성벽의 안팎을 모두 수직에 가까운 석벽으로 쌓는방법)하여 쌓았으며, 규모는 길이 약 1km, 높이 100~220cm 정도이다. 성내에는 일부 손질된듯한 자연석을 이용하여 축조한 둥근 석단시설이 남아 있으나 무엇에 쓴 것인지 그 성격은 자세히 알 수 없다.

이 성은 성내에서 발견되는 토기편과 아래쪽에 인접한 운화리 고분군은 참고하여 볼 때 신라시대부터 조선시대에 걸쳐 사용된 것으로 추정된다.",울산광역시문화유산자료,운화리성지(雲化里城址),울산 울주군,울산광역시 울주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00140000&ccbaCtcd=26&ccbaCpno=3412600140000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 성 / 성지,1개소,2000.11.09,울산 울주군 온양읍 운화리 산159번지 일원,,"국유(산림청), 공유",울산광역시 울주군
"이 성은 온양읍 동상리 상서마을의 북쪽 비옥산 산정에 위치하여 동상리 성지라고도 부른다. 체성은북쪽~남동 방향이며 남쪽으로 회야강과 남창지역을 관망하기에 좋다. 성벽은 길이 500m, 높이 150cm 정도 남아 있는데, 평면은 원형이다.

비옥산성은 자연석을 가공하여 내탁(성벽의 안팎을 모두 수직에 가까운 석벽으로 쌓는 방법) 수법으로 쌓은 성인데, 주변에는 하산 봉수대, 서생포 만호진성, 운화리 성지 등이 옛 유적이 분포하고 있어 동남해안 방어에 중요한 역할을 하였을 것으로 짐작된다.",울산광역시문화유산자료,비옥산성(飛玉山城),울산 울주군,울산광역시 울주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00150000&ccbaCtcd=26&ccbaCpno=3412600150000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 성 / 성곽,1개소,2000.11.09,울산광역시 울주군 온산읍 덕신리 산 294,,"국유(산림청), 사유",울산광역시 울주군
"이 고문서는 주전봉수대(울산광역시 기념물)의 운영 실상을 알려주는 자료이다. 철종 9년(1858)∼고종 33년(1896)간의 것으로 모두 11점이며 한지에 필사한 것이다.

고문서에는 울산부사가 박춘복, 박명대 부자에게 내린 주전봉수대 별장 임명장과 별장과 인근 동수에게 근무를 철저히 하고 군포를 잘 징수하라는 전령문 그리고 미포 정자 등 봉수대 인근마을로 부터 군량 형식으로 거둔 금전의 내역을 기록한 문서와 울산부에서 주전봉수대에 내려준 조총 등 무기와 솥 등 장비의 목록 또 별장이 이를 점검하여 이상유무를 보고한 문서들이 있다.

이 고문서를 통해 주전봉수대는 수령의 관할 아래에 있었고 봉수군은 봉수를 담당하면서 유사시에는 적군을 맞아 싸우는 군사 역할도 하였음을 알 수 있다. 또한 봉수군 역은 봉수대 인근 주민들이 담당하였고 군량 등 운영경비도 이들이 공동으로 부담하였음을 알 수 있다.

따라서 이 고문서는 조선 후기 봉수대의 운영을 알려주는 중요한 자료가 된다.",울산광역시문화유산자료,주전봉수대관련고문서(朱田烽燧臺關聯古文書),울산 남구,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=14&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00160000&ccbaCtcd=26&ccbaCpno=3412600160000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 문서류 / 문서류,기록문서13점,2000.11.09,"울산광역시 남구 두왕로 277 (신정동, 박물관)",,울산박물관,
"이 건물은 울산지역에서 보기 드문 조선시대에 건축된 서원이다. 서원내에 현존하는 건물로는 강당에 해당하는 경수당과 출입문에 해당하는 필동문이 있고, 서원에 딸린 정자로서 재천정이 있다. 경수당 뒤쪽에 사당터가 있는 것으로 보아, 전체적인 배치 형태는 강당 뒤쪽에 사당히 위치하는 전학후묘형이었을 것이다. 건축적 특징을 보면 경수당은 툇마루에 덧붙인 쪽마루 형태의 진입부가 특이하고 장초석 등의 세부 수법이 주목할 만하다. 재천정은 후면부에서 진입하는 방식으로, 경주 안강의 옥산서원 곁에 있는 독락당의 계정과 유사하다.

이 서원의 경수당과 재천정은 부재수법 및 평면형식에서 볼 때 후기 양식으로, 건축사적 자료로서 중요한 의미를 가진다.",울산광역시문화유산자료,석계서원(石溪書院),울산 울주군,울산광역시 울주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=15&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00170000&ccbaCtcd=26&ccbaCpno=3412600170000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 교육문화 / 교육기관 / 서원,1개소,2000.11.09,울산 울주군 웅촌면 대복동천로 160-12 (석천리),,학성이씨매헌공파문회,울산광역시 울주군
"인성암 석조보살좌상은 대웅전 법당에 봉안되어 있는 석조보살상으로 높이 35cm, 어깨너비 16cm, 머리높이 17cm(보관 포함), 무릎너비 23cm이며, 표면에 개금이 되어 있는 상태로 전체적으로 보존 상태가 양호하며 눈썹, 눈의 표현, 콧수염, 턱수염과 입술에 채색하여 세부표현을 하였다.

보살좌상은 고개를 약간 숙이고 등을 곧게 편 상태로 양손을 무릎 위에 얹고 결가부좌하고 있으며, 옷은 편삼위에 대의를 살짝 걸친 형식이다.

보살좌상은 방형의 얼굴에 눈을 가늘게 뜨고 아래로 내려다 보고 있다. 코는 오똑한 편이며, 인중과 윗입술을 도드라지게 표현한 것이 주목할 만하다. 삼도는 음각을 하여 나타내었고 머리부분은 무늬가 없는 보관을 쓰고 있다. 보관 아래로 흘려 내린 머리카락이 귀를 타고 어깨위로 두 줄 흘러내리고 있다.

대의는 아랫배가 볼록 나와 있는 가슴 밑부분에 U자형으로 흘러내리고 있다. 양손의 소매 부분은 손목에서 접혀져 있으며, 무릎 위에 얹어진 손가락의 길이가 유달리 긴 것이 특징이다. 군의는 일정한 주름을 잡아 부채꼴로 표현하고 있다.

본 석조보살좌상은 복장유물이 없는 관계로 정확한 제작시기를 알 수 없으나, 표현기법이나 제작양식을 통해 조선후기에 제작 된 것으로 사료되며, 조선후기 이 지역의 불교조각 양식을 살필 수 있는 중요한 자료적 가치가 있는 문화유산이다.",울산광역시문화유산자료,울산인성암석조보살좌상(蔚山 引聖庵 石造 菩薩坐像),울산 울주군,인성암,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=15&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=26&ccbaKdcd=31&ccbaAsno=00180000&ccbaCtcd=26&ccbaCpno=3412600180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 보살상,1구,2007.11.22,울산광역시 울주군 약수터길 146-29 (서생면),,인성암,인성암
