내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
“사천 김해김씨 삼현파 문중 호구단자” 14점은 150년 가까이 한 집안의 가계 상황을 구체적으로 살필 수 있는 문서임. 더욱이 이 문서에는 4대에 걸쳐 역리를 지낸 이력이 명기되어 있어 조선후기 역리 집안의 가계 상황과 경제적 형편 등을 자세하게 이해할 수 있는 중요한 기록으로서 당시 지역경제사를 이해하는 데 중요한 자료임,경상남도문화유산자료,사천 김해김씨 삼현파 문중 호구단자(泗川 金海金氏 三賢派 門中 戶口單子),경남 사천시,김＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=219&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06360000&ccbaCtcd=38&ccbaCpno=3413806360000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 전적류,호구단자 14점,2017.04.13,경상남도 사천시,,김＊＊＊,김＊＊＊
"선무원종공신녹권은 선조 37년(1604) 6월에 18명의 正功臣 책봉 후 1년 뒤인 선조 38년(1605) 10월에 왕명에 의해 녹훈되었으며, 원종공신들에게는 공신도감의 목활자로 인출한 녹권이 1부씩 지급되었다. 당시 3등급으로 나누어 9,060명에게 녹권을 내려주었으나 현재까지 남아있는 자료는 그다지 많지 않으며 군수 이희급에게 내려진 공신녹권은 2등공신에게 내려진 녹권임.",경상남도문화유산자료,선무원종공신녹권(이희급)(宣武原從功臣錄券(李希伋)),경남 남해군,남해군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06370000&ccbaCtcd=38&ccbaCpno=3413806370000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 문서류 / 국왕문서 / 교령류,1책,2017.07.20,경상남도 남해군 화전로 78 (남해읍) 13,,남해군,남해군
허만선 고가는 허만선(1887-1953) 선생의 정면5칸 측면2칸 한옥의 가정집 형식으로 건축 연도가 명확하며 건축물의 보존 상태가 양호함 특히 안채가 원형의 구성을 잘 보존하여 있어 시대성을 잘 반영하면서 장식적인 구성이 매우 아름다운 주거 형태로 보존되어 교육적 역사적 자료 등으로 활용가치가 높음.,경상남도문화유산자료,진주 허만선 고가(晋州 許萬善 古家),경남 진주시,허＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06380000&ccbaCtcd=38&ccbaCpno=3413806380000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 주거건축 / 가옥,1동/73.8제곱미터,2017.09.28,경상남도 진주시 승산길53번길 12 (지수면),,허＊＊＊,허＊＊＊
고성 옥천사 아미타불회도는 전체적으로 19세기 후반에 흔히 제작된 불화와 유사한 도상과 적색과 녹색을 주조색으로 하여 삼청색 계통의 안료가 많이 사용된 채색법 및 상하단 구분 및 여백을 구름으로 처리한 작품이 잘 드러나 있는 불화이다.,경상남도문화유산자료,고성 옥천사 아미타불회도(固城 玉泉寺 阿彌陀佛會圖),경남 고성군,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06390000&ccbaCtcd=38&ccbaCpno=3413806390000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교회화 / 탱화 / 기타,1점,2017.11.30,경상남도 고성군,,옥＊＊＊,
"종담서당은(鍾潭書堂) 조성중기에 초창되어 현재까지 이어져 오고 있는 건물로 역사적, 학술적 자료로서의 가치가 충분하고 화림동 계곡의 경관과도 잘 어울려서 서당, 대문채를 문화유산자료로 지정 가치가 있어 교육적 역사적 자료 등으로 활용가치가 높아 도 문화유산자료로 지정하여 보존하고자 함",경상남도문화유산자료,함양 종담서당(咸陽 鍾潭書堂),경남 함양군,박＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06400000&ccbaCtcd=38&ccbaCpno=3413806400000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 교육문화 / 교육기관 / 서당,2동(82.63㎡),2017.12.14,경상남도 함양군 농월정길 9-5 (안의면),,박＊＊＊,박＊＊＊
"구포환속상서문은 1869년 당시 양산군에서 가장 큰 구포지역이 동래군에 편입되자 이를 양산군으로 되돌리기 위해 1874년 작성한 상서문이다. 구포지역은 이듬해 양산군 자의면으로 복군됐다.

상서문에는 당시 지역경제를 지키려는 양산군민들의 절박한 상황과 노력을 살펴볼 수 있는 등 사료적 가치가 뛰어난 것으로 평가된다.",경상남도문화유산자료,구포환속상서문,경남 양산시,양산시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06410000&ccbaCtcd=38&ccbaCpno=3413806410000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 전적류,1건 12매,2018.04.26,"경상남도 양산시 북정로 78 (북정동, 양산시립박물관)",,양산시,양산시
청파집은 조선 초기 진주에서 활동한 청파(靑坡) 이륙(李陸 : 1408~1498)의 삶과 문학 및 학문을 파악할수 있는 자료임 청파집은 1512년 초간되었고 이후 1600년 초에 목활자로 다시 간행되었으며 1853년에 초간본을 보완하여 다시 목판을 제작하였음 본 목판은 1853년에 제작된 것으로서 고성이씨 월당종중에서 국립진주박물관에 기증하여 현재 국립진주박물관에 소장되어 있음.,경상남도문화유산자료,이륙 청파집 목판,경남 진주시,국립진주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06420000&ccbaCtcd=38&ccbaCpno=3413806420000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 목판본,40매 79판,2018.04.26,"경상남도 진주시 남강로 626-35 (남성동, 국립진주박물관)",조선시대,국립진주박물관,국립진주박물관
"김해 바라밀선원 예수시왕생칠재의찬요(金海 圓明寺 預修十王生七齋儀纂要)는 1632년 간행된 조선 중기의 선승 대우(大愚)가 지은 예수재(預修齎)에 대한 불교의식집으로, 예수재는 우리나라의 각 사찰에서 3년마다 돌아오는 윤달에 행하고 있으며 본 자료는 조선중기의 불교의식 중 예수재를 연구하는데 아주 중요한 자료임.",경상남도문화유산자료,김해 바라밀선원 예수시왕생칠재의찬요(金海 波羅密禪院 預修十王生七齊儀纂要),경남 김해시,대한불교조계종 통도사 김해포교당 바라밀선원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06430000&ccbaCtcd=38&ccbaCpno=3413806430000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교공예,1권 1책,2018.04.26,"경상남도 김해시 분성로3번길 235 (내동, 바라밀선원)",,대한불교조계종 통도사 김해포교당 바라밀선원,대한불교조계종 통도사 김해포교당 바라밀선원
"선무원종공신은 임진왜란 당시 전투에서 공을 세우거나 군수품 보급에 기여한 인물로서, 선조 37년(1604) 선무공신에 들지 못한 사람들을 대상으로 9,060인을 녹훈하였다.

박홍정은 창원시 사화동 사람으로 약관의 나이에 무과에 급제하여 벼슬이 호군과 판결사에 이르렀다. 임진왜란 당시 선조의 어가를 의주까지 호위하였고, 전란 중 창의병을 잘 지휘하여 많은 공을 세워 선무원종공신 2등에 녹훈하였다.

박홍정 선무원종공신녹권의 표지에는 ‘선무공신녹권(宣武功臣錄券)’이라 적혀 있다. 일반적으로 녹권의 첫머리에는 ‘선무원종공신녹권’이라는 문서의 명칭이 있고, 이 문서를 발급받는 개인의 신분과 성명을 기재하였다. 본 녹권 본문 첫 장의 첫 번째 줄에 ‘선무원종공신녹권(宣武原從功臣錄券)’, 이어 두 번째 줄에‘수문장 박홍정이 기재되어 있어 녹권의 일반적인 구성을 따르고 있다.

각 등급의 공신 명단 끝에는 이들에게 내리는 특권이 기재되어 있다. 특권 내용은 본인이나 후손에 대한 특별 승진, 자손에 대한 음직 서용의 혜택, 부모에 대한 봉작, 본인이나 후손의 죄에 대한 처벌의 면제 등이 규정되어 있다.",경상남도문화유산자료,박홍정 선무원종공신녹권(朴弘貞 宣武原從功臣錄券),경남 창원시,창원대 박물관장,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06440000&ccbaCtcd=38&ccbaCpno=3413806440000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 문서류 / 국왕문서 / 교령류,1책,2018.06.21,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",조선 선조,창원대학교,창원대 박물관장
｢법화영험전｣은 1331년에 왕사가 되었던 고승(高僧) 요원(了圓)이 당(唐) 혜상(慧詳)의 「홍찬법화전」10권과 송(宋) 종효(宗曉)의 「현응록」4권을 비롯하여 고려 진정국사 (眞靜國師)「해동전홍록」4권의 삼전(三傳)에서 가장 기특한 법화영험담(法華靈驗譚)을 종합하여 2권으로 초록한 책임. ｢김해 금강사 법화영험전｣은 고려 묘혜대사(妙慧大師)의 희사로 간각(刊刻)하여 만의사(萬義寺)에 안치하였던 고려본을 판하본(板下本)으로 하여 1534년 전라도 고창 문수사(文殊寺)에서 복각했던 것으로 임진왜란 이전의 중요한 자료임.,경상남도문화유산자료,김해 금강사 법화영험전(金海 金剛寺 法華靈驗傳),경남 김해시,호국성지 금강사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06450000&ccbaCtcd=38&ccbaCpno=3413806450000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 목판본 / 사찰본,1책,2018.06.21,"경상남도 김해시 가야로405번길 73-33 (동상동, 운암사)",,송수왕,호국성지 금강사
"신중도(神衆圖)는 인도의 토속신들을 그려 신앙의 대상으로 삼은 그림으로 신중은 불교에서 불법과 신도들을 수호하는 신들을 뜻한다. ｢산청 견성암 신중도｣는 1873년 진주 월아산 성은암에서 조성된 불화이다. 제작자는 알 수 없으나, 제작시기와 봉안처가 남아 있는 19세기 후반의 소규모 신중도로 안정된 13위의 인물 구성과 비례를 잘 갖춘 인물표현 등 조선후기 신중도의 형식과 양식이 잘 갖추어진 작품이다.",경상남도문화유산자료,산청 견성암 신중도(山淸 見聖庵 神衆圖),경남 산청군,견＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=220&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06460000&ccbaCtcd=38&ccbaCpno=3413806460000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교회화 / 탱화,1점,2018.06.21,경상남도 산청군,,견＊＊＊,견＊＊＊
김득상(金得常)선생을 추모하기 위하여 8세 후손 김위집(金煒集)과 김여량(金汝良)이 哲廟(철묘/1861년) 신유년(辛酉)에 건립하여 원모재라 하였으며 68년이 지난 戊辰(1928)에 후손 김학두(金學斗) 재실이 허물어 진지 1년이 지난해에 문중에 의논하여 새집으로 건립하였다고 중수기에 기록되었으며 중수기문은 송후필(宋浚弼)짓고 글씨는 이상호(李相鎬)쓰다. 원모재 건물은 남향으로 정면4칸 측면2칸 반의 팔작지붕으로 전면 기둥은 자연석 초석위에 원주이다. 특히 건물 내부 일부 벽면을 숯으로 마감되어 있어 조선후기 건축물에 볼 수 없는 구조와 양식을 갖추어 있는 건물이다,경상남도문화유산자료,합천 원모재(陜川 遠慕齋),경남 합천군,경＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06470000&ccbaCtcd=38&ccbaCpno=3413806470000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 교육문화 / 교육기관 / 서당,3동(985㎡),2018.07.05,"경상남도 합천군 소례2길 22 (청덕면, 제실)",,경＊＊＊,경＊＊＊
"완계서원은 조선 중기의 문신인 동계 권도(東溪 權濤)를 모시기 위하여 건립된 서원으로 1788년(정조12)에 건립되어 이후 동산 권극량(東山 權克亮)을 함께 모셨다. 1866년(고종3년) 서원 철폐령으로 사라졌다가 1874년(고종11년) 강당을 중건하였고 이후 대문과 동재,서재 내삼문, 사당을 복원하여 현재의 모습을 갖추었다. 서원의 건물배치 형태가 잘 살아있어 교육적, 역사적 자료로 활용가치가 높은 건물이다.",경상남도문화유산자료,산청 완계서원(山淸 浣溪書院),경남 산청군,안동권씨충강공파종중(권동현),https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06480000&ccbaCtcd=38&ccbaCpno=3413806480000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 교육문화 / 교육기관 / 서원,5개동,2018.07.12,"경상남도 산청군 신등가회로114번길 61 (신등면, 완계서원)","조선 중기 건립, 조선 후기(1788년) 완계서원 사액",안동권씨충강공파종중,안동권씨충강공파종중(권동현)
"진주 창애정은 조선 후기에 전형적 부농층 주거이다. 건축된 구조적 원형이 안채와 사랑채에 부분적으로 잘 남아 았으며, 근대시기에 이를 보수 변형하여 한옥의 변천과정이 잘 드러나는 가옥으로 건축시기가 명확하고, 구조적 변형의 근거도 잘 보존되어 있는 가옥으로써 교육적 역사적 자료 등으로 활용가치가 높아 문화유산자료로 지정하여 보존하고자 함.",경상남도문화유산자료,진주 창애정(晉州 蒼崕亭),경남 진주시,허성주,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06490000&ccbaCtcd=38&ccbaCpno=3413806490000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 주거건축 / 가옥,"3개동, 149.71㎡",2018.07.12,경상남도 진주시 승산길 33 (지수면),,허성주,허성주
"수파정은 수파 안효제(1850~1916)를 모시는 재실로 앞면 4칸 옆면 2칸의 팔작 기와집이다. 일반적인 재실이 가진 평면구성과 달리 마루와 방을 교차하여 구성함으로써, 근대적인 복합적 기능을 수용한 평면형식을 가지고 있다. 근대적 특징이 많은 비대칭의 평면을 구성해 공간의 활용도를 높였으며, 교육적 역사적 자료 활용의 가치가 높아 문화유산자료로 지정되어 보존관리 되고 있다.

수파 안효제는 경남 의령 부림면 입산 출생으로 1883년(고종 20) 식년문과(式年文科)에 병과로 급제, 승문원 부정자(副正字)에 임명되었으나 관복개정에 반대하는 상소를 올린 뒤 낙향하였다. 1887년 성균관전적(典籍)에 재등용되어 지평(持平)을 거쳐, 1889년 정언(正言)으로 승진, 무녀의 궁중출입 폐해와 정사의 부패상을 상소하여 추자도(楸子島)로 유배되었다. 1894년 사면되어 홍문관수찬·춘추관기사관 등의 벼슬이 내렸으나 사퇴하였다. 1895년에 내린 단발령에 극력 반대하였고, 1910년에 국권이 피탈되자 일제의 은사금(恩賜金)을 거절하고 일본의 갖은 협박과 고문에도 끝내 지조를 지켰다.",경상남도문화유산자료,의령 수파정(宜寧 守坡亭),경남 의령군,탐진안씨문중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06500000&ccbaCtcd=38&ccbaCpno=3413806500000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 주거생활 / 조경건축 / 누정,1개동(131.1㎡),2018.08.30,경상남도 의령군 입산로2길 7-10 (부림면),조선시대,탐진안씨문중,탐진안씨문중
"조선 초 영락 3년(태종 5년, 1405)에 문신 안도가 모친상을 당했을 때 지극한 효심으로 성심을 다한 것이 알려져 조정에 천거되어 하사받은 정려비를 보호하기 위하여 지은 건물이다. 지금은 여섯 세대에 걸친 8효자와 열부 등 10분의 효행을 기린 분을 모신 정려각이지만, 초기에 일곱분의 효자를 모신 정려였기에 칠효각으로 불리고 있다.

7개의 원기둥에 맞배지붕, 벽 정면은 홍살 나머지 삼면은 화방벽 구조를 지닌 건물로 조선시대 윤리와 가치관 등 사회상 연구에 귀중한 자료로 평가받고 있다.",경상남도문화유산자료,의령 탐진안씨 문중 정려각(宜寧 耽津安氏 門中 旌閭閣),경남 의령군,탐진안씨문중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06510000&ccbaCtcd=38&ccbaCpno=3413806510000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물,1개동(99㎡),2018.08.30,"경상남도 의령군 의합대로 1830-14 (부림면, 안씨재실)","1405년 창건, 1990년 중건",탐진안씨문중,탐진안씨문중
"의령 율리재는 조선이 병자호란 때 남한산성에서 굴욕적인 패배를 당한 이후 청나라와 강화를 하자 세상을 버리고 의령 율리에 은거한 숭정처사 일와 안택(安宅)을 기리는 재실이다.

공간구성상 가운데 방을 놓고, 좌우측면에 마루가 놓이는 것이 일반적인 재실의 공간구성이지만 율리재의 공간구성은 정반대의 특징을 보여주고 있다. 우리나라 근대 한옥의 변천적 특징을 잘 보여주고 있으며, 건물에 사용된 재목의 치목정도나 공간의 짜임새가 우수하여 건축적·역사적 자료로써 가치가 높아 문화유산자료로 지정되었다",경상남도문화유산자료,의령 율리재(宜寧 栗里齋),경남 의령군,탐진안씨문중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06520000&ccbaCtcd=38&ccbaCpno=3413806520000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물,2개동(172㎡),2018.11.15,"경상남도 의령군 단원로 87-3 (부림면, 탐진안씨재실)",조선시대,탐진안씨문중,탐진안씨문중
"「양산 통도사 서운암 훈유어필」은 영조 19년(1743) 3월 17일 관례를 치루는 사도세자를 위해 영조가 전달 그믐 2월 30일에 짓고 쓴 것이다. 즉 영조가 사도세자의 관례를 행할 때 세자에게 지어준 교훈과 경계의 글을 모은 탁본집이라 할 수 있다. 영조연간에 하사된 서첩은 녹색 구름무늬 비단(柳綠雲紋紗)으로 겉을 꾸미고 안쪽 탁본을 닥지로 돌려 회장(回裝)하였다고 하였으므로 「양산 통도사 서운암 훈유어필 」도 영조 년간에 제작되었을 것으로 추정된다.

이 자료는 탑첩의 형태로 구성된 영조가 사도세자의 관례를 행할 때 직접 지은 훈유어필로서 그 역사적 가치가 있다. 다만 제작 및 인출 연도가 불분명하고, 당시 훈유를 음각한 석판 22매가 국립고궁박물관에 온전하게 보존되어 있기 때문에 경상남도 문화유산자료로 지정한다",경상남도문화유산자료,양산 통도사 서운암 훈유어필,경남 양산시,대＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06530000&ccbaCtcd=38&ccbaCpno=3413806530000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 목판본 / 사찰본,1,2018.12.20,경상남도 양산시,,대＊＊＊,대＊＊＊
"「소촌역지」는 1894년 의정부에서 편찬한 영남역지(嶺南驛志)에 수록된 ｢소촌도우지(召村道郵志)｣와 비교해 볼 때, 훨씬 더 많은 자료를 상세하게 담고 있으며 작성 시기가 1857년으로, ｢소촌도우지｣보다 30여 년이 앞서는 기록이므로 경상남도 문화유산자료로 지정함.",경상남도문화유산자료,소촌역지(召村驛志),경남 진주시,강＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06540000&ccbaCtcd=38&ccbaCpno=3413806540000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 전적류,1책,2018.12.20,경상남도 진주시,,강＊＊＊,강＊＊＊
"신도비(神道碑)는 왕이나 공신, 고관 또는 이름난 학자의 생애와 업적을 기록하여 무덤 남동쪽 길가에 세운 비석이다.

산청 권도 신도비는 1816년에 조선 중기 문신인 동계 권도의 업적을 기리기 위해 세웠으며, 비석의 글은 조선 후기 영‧정조 시대 정승을 지낸 채제공이 지었다. 신도비는 높이 약 3.3m로, 담장이 둘러진 비각 안에 보관되어 있으며, 비석은 보존상태가 매우 좋고 비석에 새겨진 글자 또한 선명하게 남아있다. 비의 주인인 권도와 글을 쓴 채제공은 당시 학문적·정치적으로 뛰어난 인물들로 권도 신도비는 유학사적으로 큰 의미를 가지고 있는 비석이다.",경상남도문화유산자료,산청 권도 신도비(山淸 權濤 神道碑),경남 산청군,안동권씨충강공파종중(권동현),https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=221&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=38&ccbaKdcd=31&ccbaAsno=06550000&ccbaCtcd=38&ccbaCpno=3413806550000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 금석각류 / 비,1기,2019.02.14,경상남도 산청군 신등가회로85번길 8-10 (신등면),1816년(순조 16년),안동권씨충강공파종중,안동권씨충강공파종중(권동현)
